user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_73,83bd8ef4-774a-4ac9-a8ef-9ebe921602d4,2025-01-01 10:20:00,15.26,49,6,15,1,0,0,0,10,0,0,1,0,write upload open open close download open open email write read upload close download email close read download download close upload email write upload read open email read download upload upload download read write close download download download write write write upload open email open read email close download,2.784,0
user_99,4554c77d-96c1-4ad9-8702-6d4bef435065,2025-01-01 22:16:00,17.38,6,7,1,0,0,0,0,4,0,0,0,0,download email download download read write,1.7925,0
user_26,a54056a7-c14b-49bd-b196-eac49c17d990,2025-01-01 03:04:00,16.38,21,6,4,1,0,1,0,14,0,0,0,0,write write upload download read read download read download write email upload open write read upload download read email upload upload,2.4295,0
user_24,ceb4cdbd-e23c-4ff0-8225-5980fa48768b,2025-01-01 10:51:00,19.96,42,4,18,3,0,0,0,8,0,0,2,0,write upload download read email close write upload upload download open email upload download write email open upload email upload write upload read close email upload close email close write write upload upload email download download close email email read close download,2.6534,0
user_20,0a15a756-6042-488b-95c4-8dffc08f194e,2025-01-01 20:54:00,8.88,5,2,1,0,0,0,0,9,0,0,0,0,read upload read download write,1.9219,0
user_113,1007e1ae-96f9-45ee-a09c-97989cb9efea,2025-01-01 22:27:00,7.87,43,5,14,1,1,0,0,10,0,1,1,0,close email open read download email write download email close upload download read write download download email email upload upload email upload read read read read upload email write close upload open open email close email close close close email email download download,2.6847,0
user_137,4932506c-0464-4ae2-8bfb-beb20b365e56,2025-01-01 21:41:00,21.98,5,7,1,0,0,0,0,7,0,0,1,0,write upload read upload open,1.9219,0
user_114,50eccda5-abbc-4907-a33d-2176f75ac55f,2025-01-01 22:55:00,11.92,42,9,9,4,0,0,0,9,0,1,1,0,upload email write read write read email download upload email write open email read write upload email upload email upload download download upload read read email close upload email download open email close write download close write download close download download write,2.6913,0
user_84,2438cc8a-c9bc-4525-9a3f-4a321d19bf05,2025-01-01 20:08:00,17.95,51,8,5,3,0,0,0,7,0,0,0,0,write upload open write read email close download email read download download close email close open read download read write upload email write download write download read open close download download download email upload email upload email read email read write email open open email read read download upload download download,2.7019,0
user_49,2e8fcd57-43e4-47d7-97cb-759e323b18cb,2025-01-01 15:03:00,12.12,29,2,7,2,1,0,0,3,0,0,0,0,email write close close upload download read upload download close email read download write upload email download close write email download read download email download read download read close,2.5015,0
user_61,902a1f8a-d511-4569-9791-b4dfeb5787e7,2025-01-01 19:07:00,1.0,9,4,3,0,1,0,0,0,0,0,0,0,close download close write download write close open upload,2.1972,0
user_87,aa97aefb-8eb8-45cc-bc59-e3f9ae6fcb1b,2025-01-01 13:47:00,3.91,40,6,16,2,0,0,0,5,0,0,0,0,read download open write email write read upload download open open upload close write close email read close open open read read close close open email download download write write open read read write upload write write open upload email,2.7404,0
user_12,8c754b6c-f832-4341-8b54-759ac8a8dc4d,2025-01-01 03:07:00,4.95,34,7,3,1,0,1,0,0,0,0,0,0,read upload download email download write close upload upload email write download read upload open open upload open download close write read read read close email close close write close download write open upload,2.7756,0
user_35,dc2fe876-4c5d-4845-ae42-8a07c58cfd1f,2025-01-01 00:06:00,11.56,26,9,9,1,0,1,0,4,0,0,0,0,close email write email email email write download open download close close write email read close download close write write download download email email write download,2.305,0
user_9,240d4c69-f6ff-411a-b591-131857cd831f,2025-01-01 22:29:00,17.53,22,1,8,0,0,0,0,3,0,0,0,0,download write open upload upload upload open close upload email close email read open upload email upload download read write email download,2.6858,0
user_145,0aa9cf0e-e771-4d08-b903-e51c0bde526f,2025-01-01 00:16:00,15.19,19,3,7,0,0,1,0,12,0,1,0,0,write upload email read read close write read open upload download read close email upload close write download download,2.7206,0
user_104,c9a6aee3-fb92-42a5-8ef8-be4ccfa681db,2025-01-01 14:13:00,10.54,35,9,17,3,0,0,0,8,0,0,0,1,open write download close download write email read download open download open write download upload upload close read email download upload close download upload write email close write write close upload download upload upload email,2.6857,0
user_112,ff9e47ab-7156-44cc-a5bd-71f3cce9fb62,2025-01-01 17:12:00,14.56,17,4,6,0,0,0,0,10,0,0,0,0,write close write close email download upload upload write read close close download upload open email email,2.6601,0
user_48,453560b1-d0db-435d-ad6c-80a29e034629,2025-01-01 04:15:00,14.98,39,4,10,1,0,1,0,9,0,1,0,0,close write email open write close open read close read open close upload open close read read upload open close write upload download read close download write open close close open upload upload close read upload open write open,2.5578,0
user_53,596cde90-04a0-402d-a6e4-31340bc67a0e,2025-01-01 06:35:00,12.25,22,11,8,1,0,0,0,9,0,0,0,0,open read open close email email close upload close write write upload close read open download upload open upload email upload close,2.6424,0
user_73,2b003101-d820-4263-963e-c13962bc904a,2025-01-01 13:58:00,16.23,36,9,14,2,0,0,0,9,0,0,2,0,open email email email close download upload email email open write read close download open download write write open write upload open email write read write write download open write email close upload upload write download,2.6684,0
user_20,f36c0940-67d6-4e0b-b276-e0580bd880bf,2025-01-01 23:11:00,21.62,20,11,10,0,0,1,0,12,0,0,0,0,close email open close download download close email read write email close close read write upload read download write close,2.5955,0
user_127,06934b52-4fbe-44d4-97b4-20535d076753,2025-01-01 06:21:00,19.03,47,7,12,0,0,0,0,3,0,0,0,0,write write close download email close read upload download read close close email email close upload read open upload download download close open upload email write read download close close open email write read open open download upload close upload read open open close read close close,2.7258,0
user_132,b0fb3297-114c-4b9e-afe2-0c0e324abb64,2025-01-01 22:19:00,3.5,21,11,8,0,0,0,0,9,0,1,0,0,download download download write download open open read open close upload write write open open email upload read upload upload read,2.6247,0
user_43,0c00052e-ebf7-4ef7-b519-2df9e772b105,2025-01-01 08:33:00,11.58,58,5,11,1,1,0,0,12,0,0,2,0,email upload email email download read close write email close email download close read download read read upload upload download upload download write email email upload open close email read upload upload read open upload email open upload upload close open email write upload read close read write download open close download email upload read download upload upload,2.7003,0
user_95,54a1b4cd-676c-47cf-b4b6-61a992aaee73,2025-01-01 17:42:00,1.44,28,13,11,1,0,0,0,12,0,0,0,0,close open upload upload close write open read close open upload open close open write upload read email open upload open email email close upload open close email,2.4138,0
user_13,6ccddc89-d980-4da0-a305-2696eb844761,2025-01-01 21:35:00,12.25,50,7,20,2,0,0,0,10,0,0,0,0,close open close write email read read read read read open upload write download upload write open write upload write close write email download upload email email email write write upload email email email email write close write download download open download read read download email write close close read,2.7258,0
user_124,6648de18-04ee-4172-a17a-5d0f38620da8,2025-01-01 06:48:00,16.07,21,8,8,0,1,0,0,6,0,1,0,0,read read open open close upload write open close close upload email write download write open read open close read close,2.584,0
user_41,21adb6cc-3e3f-4f97-8db5-3e00ac815a84,2025-01-01 22:03:00,15.5,67,6,17,6,0,0,0,7,0,1,0,0,write close upload download close email read open open email email download email email write close upload upload write upload open read download read read close upload close upload upload close write read read close read close read upload close read upload email open download open download upload read write upload upload open read read write upload upload upload download email close write email download download download,2.7447,0
user_50,37c64ea1-0ff8-4e37-ae9b-176c79965f60,2025-01-01 00:35:00,5.61,28,5,10,0,0,1,0,14,0,0,0,0,open open download download read open open read read email write download write close email read open upload download close close upload write write upload email write download,2.7683,0
user_96,7f7c229c-82e6-45f1-989e-1f8af969691c,2025-01-01 16:44:00,10.22,33,2,10,1,0,0,0,8,0,0,0,0,open close close read close upload read read write close read download upload download download write close read download close upload upload download download upload write close email email read email write open,2.71,0
user_52,9e15d288-1743-4c22-abff-9e10a7df93a4,2025-01-01 07:03:00,8.37,34,5,7,2,1,0,0,9,0,0,0,0,upload email read read close download open upload close email read close close download close upload read open upload close download write close close open email email write write upload open email open write,2.7468,0
user_13,7357ee22-8529-4e5e-9d76-c2164ed365ae,2025-01-01 12:55:00,17.88,18,10,6,0,0,0,0,11,0,0,0,0,read write close email email open download close email download close open read read email upload upload write,2.7527,0
user_103,30b2bea7-2e8a-4dd9-8b31-6a58a7858d44,2025-01-01 12:06:00,7.36,30,3,12,2,0,0,0,6,0,0,0,0,write write read download open upload close read upload close download upload upload email read email close write write email write email write open email write write upload read close,2.6662,0
user_148,7b99f23f-4d4b-4374-84e0-602d773faecf,2025-01-01 08:09:00,15.85,32,11,14,3,0,0,0,10,0,1,0,0,close close close write email read write open open read read write download upload read write upload open open write read email download close open upload download email close open read close,2.7374,0
user_63,c9dfc0c1-e892-4a61-b437-b663f26487fc,2025-01-01 15:30:00,12.19,53,7,7,5,0,0,0,9,0,0,0,0,close read upload email read read download write close write upload email close upload read email read email write download write open upload write email download read email write open read upload email close download upload open email write write open read download read write email download read download open upload open email,2.7509,0
user_133,bfe4621a-7aab-470d-8465-b1f309a04302,2025-01-01 13:14:00,14.06,71,10,20,2,0,0,0,10,0,0,0,1,write close open read write read read write read write read close email download write email open open write email open upload close email open open write read email upload upload upload close download upload close read email read upload close read email close upload read download close upload read write read download write write download read write email download email open write download close read read upload close open open,2.7683,0
user_31,1d5072d0-3b22-4f77-8ba2-214286499e93,2025-01-01 02:15:00,14.87,32,3,13,1,0,1,0,15,0,0,0,0,close read write close write read email read upload upload download open close read email download upload download download read upload email close close download read write write close open upload download,2.7221,0
user_76,f89ba684-440c-4246-94dd-7ce2edb9e771,2025-01-01 15:27:00,8.86,28,9,10,1,1,0,0,10,0,1,0,0,email upload open write email close read open read email download email email download download open write read write download write read upload open upload download upload close,2.7638,0
user_142,f27cfc79-b160-46d8-b3c9-32ca6fddda81,2025-01-01 05:22:00,4.73,39,7,7,2,0,1,0,21,0,0,2,0,close read email email read read read open upload open close upload upload upload email download download read email read upload email upload download read upload email read download write close download close download read close download open email,2.6226,0
user_131,674f2676-83e7-4aef-ab27-b0ee9b465ae5,2025-01-01 18:17:00,10.91,9,5,2,0,0,0,0,7,0,1,0,0,download download open download close close upload write email,2.4194,0
user_112,d4901d21-f3a4-4657-9267-02f4ecefd44d,2025-01-01 10:12:00,15.92,29,5,6,1,0,0,0,4,0,0,0,0,close open open close read email email upload open close upload email close email write read read email upload open read read upload open open open read write read,2.4817,0
user_68,87a15241-8487-41f5-9064-ee806a134520,2025-01-01 09:57:00,20.64,27,1,13,1,0,0,0,13,0,0,0,0,write open write close upload open email open email read write email upload read write write email write write write open open download close write email close,2.514,0
user_25,db827eed-2703-4ddf-98fb-98ce62f48f19,2025-01-01 01:30:00,18.2,34,2,19,1,0,1,0,16,0,0,0,0,download upload open open close read close email upload write open close close close close open read download write close read write email download write email write read write close upload open upload write,2.7118,0
user_90,1b1467f8-5e4f-463c-ac06-6e95a17864b3,2025-01-01 06:47:00,14.77,39,6,4,3,0,0,0,1,0,1,0,0,close open open download download open close close email email upload email email close download read upload download upload write email upload read read upload write write close email write read upload email email upload upload close download read,2.7345,0
user_114,431a7311-6923-4f0a-bb31-36f2a6024f11,2025-01-01 08:15:00,13.33,41,8,16,1,0,0,0,16,0,0,0,0,close read email close upload close open write open write download write read close close download write write read close read close download open email close upload write download read write download open download upload read upload close email close download,2.7042,0
user_103,e9f938b9-3773-4fc4-b7af-5bbfa7b51c26,2025-01-01 21:25:00,6.13,47,6,14,1,0,0,0,0,0,1,0,1,download write download email write download open download download read email upload close read download write email download open read close read close download upload read read download write upload email email read open open write upload download write download write download upload write upload write open,2.689,0
user_73,35b59bfa-0f81-4c19-b841-7ccd10b904b9,2025-01-01 22:37:00,26.45,41,1,10,2,0,0,0,14,0,1,0,0,write download email close email close email read email close upload read email write download upload write download read write read download write upload close open close close upload close close write read close close open open download email download email,2.7172,0
user_80,cadf3479-6d45-4264-b0eb-5a7400e37660,2025-01-01 05:24:00,15.82,28,9,10,0,0,1,0,6,0,0,1,0,read email close download read email upload email write download write download email open close download download open upload download download open open open email write write download,2.621,0
user_112,0e810ecc-3a0c-4746-9ccf-cddd97c1d5dc,2025-01-01 04:18:00,21.31,15,2,5,1,0,1,0,14,0,0,1,0,write open email write download read upload close upload upload read email write download download,2.6892,0
user_84,bddd3284-fdf9-4889-8f02-95bbd6d12bbf,2025-01-01 14:18:00,7.93,33,6,11,2,0,0,0,14,0,0,0,0,open open email open email upload upload write read write upload download open read write write email open download read download close email email open read upload email read close email read write,2.71,0
user_80,f378ccf1-66fd-49ee-9661-366f285f8f45,2025-01-01 10:31:00,13.36,42,6,12,3,0,0,0,11,0,0,0,0,open write read read upload write close read email close upload email upload open read upload read close open email email download open open read write email open upload open write download email download email download write write download write upload close,2.7832,0
user_88,562f1cf1-6aea-4aaa-b286-7feb526ab734,2025-01-01 04:06:00,20.66,51,7,16,1,0,1,0,12,0,1,0,0,read close email close close upload open email open email read read write write close upload email open read upload read upload download upload open close upload upload download close download open open email write open upload read open write write download close upload write write open open write download upload,2.7544,0
user_124,2f03a74e-0da5-4ee6-889b-03d64b9103eb,2025-01-01 05:03:00,13.96,12,9,2,1,0,1,0,14,0,0,0,0,read open close open open close email close close write open download,2.2516,0
user_23,c962719c-b57f-49bb-bc87-6d8f2a6ea202,2025-01-01 19:22:00,15.32,32,1,5,3,0,0,0,0,0,2,1,0,close email email close upload close download upload open read upload download close read open email open close write open email email close write close write download read read download download write,2.7617,0
user_8,5119014a-c8b4-4e57-b10c-5bc42d5a2ea4,2025-01-01 19:48:00,13.19,5,5,1,0,0,0,0,2,0,0,1,0,open write open download write,1.5219,0
user_137,820ab955-411c-4127-be89-74bd34037ae5,2025-01-01 23:49:00,16.76,34,7,9,0,0,1,0,12,0,0,0,0,write download upload open email write read upload write email open upload download download download read upload email close open open download open upload email download read open read email write upload open read,2.6789,0
user_79,484cb68f-85e5-40d0-81c8-018f146abf57,2025-01-01 02:28:00,10.91,13,4,3,0,0,1,0,6,0,0,0,0,upload read upload open open download upload open open read open email read,2.0759,0
user_146,49322454-5968-478d-8699-d065792377d5,2025-01-01 07:29:00,16.41,39,3,13,0,0,0,0,16,0,1,0,0,write close email email write close download write close close read email open open open download write close read open download open upload download email read open read open read email email open email close upload download read write,2.7241,0
user_126,85459150-11a0-4625-b9ca-192f7a13dce8,2025-01-01 01:36:00,10.18,23,11,8,0,0,1,0,14,0,0,0,0,download upload write upload email close write email download close email open download upload upload open open upload read read read download close,2.7571,0
user_8,3a83c6e1-15b8-45f5-afbf-02a64997eb3b,2025-01-01 07:06:00,6.51,16,6,2,0,0,0,0,2,0,1,2,0,read read upload write read close download download download email write read close upload download close,2.4528,0
user_128,b8be9e80-f840-46e5-8cc7-a82249e00c9a,2025-01-01 20:00:00,16.27,30,7,11,0,1,0,0,9,0,0,0,0,read download write email open open email open email write download download write open read open open close email write read email read upload upload write open write close download,2.6812,0
user_130,6a611a43-99b7-4a64-a17a-25d29499a3a5,2025-01-01 01:42:00,14.79,36,2,8,1,0,1,0,16,0,0,0,0,download read download upload write write write open write download upload email open download open upload upload open close email email open read write close close read upload write close read open open email download read,2.7813,0
user_135,fe628ba4-729e-4c26-b2dc-5bd2c620591a,2025-01-01 08:50:00,16.99,50,1,21,2,1,0,0,5,0,0,0,0,write upload download open close write upload download download email email read read email read read open close read email open close open read download read read close open open download close read write upload read close close write download open read write download upload upload close close close download,2.721,0
user_74,646bf3d4-8fa2-4c8a-914b-4976d790c25c,2025-01-01 06:13:00,16.4,23,3,5,0,0,0,0,15,0,0,0,0,upload upload upload read download close read upload download close read open read write read write close open read write read write download,2.4731,0
user_143,5bd9c84f-33b0-4cf2-9fce-f2ab7d7146cd,2025-01-01 08:16:00,24.59,47,6,8,1,0,0,0,14,0,0,0,0,download write email close upload write download email email read read email open close open upload download read write open write read upload upload write email read write close download download download open close read read upload write download upload open email download upload close open close,2.7996,0
user_100,03fae2e7-2f5f-49c2-a838-a7ccd51e6626,2025-01-01 14:46:00,15.47,9,4,2,1,0,0,0,17,0,0,2,0,upload email download upload read read read close read,2.0588,0
user_110,1ab984fd-db1d-4b4e-84bb-af6556c9701e,2025-01-01 13:49:00,4.69,33,6,9,0,0,0,0,1,0,1,0,0,download read write email close download download email read download write open download upload download upload write upload open email write email open write upload open email close read close read email download,2.7557,0
user_91,b681bd4e-0b2c-4182-b2c1-3809d4d462ce,2025-01-01 01:50:00,9.83,31,11,4,2,0,1,0,18,0,2,0,0,upload open open upload read read upload upload close upload email email email read download read write email email email open open download email open download write open open open read,2.5792,0
user_43,db6699e8-fa65-4b9d-b897-4549f5633121,2025-01-01 13:28:00,3.44,32,1,10,3,0,0,0,12,0,0,0,0,read write upload write email download write read open open open close open close download open email email download download close write email open read email read email close close download upload,2.7425,0
user_20,9832013b-0b29-4883-a972-f045c3c57381,2025-01-01 12:25:00,12.06,69,6,22,0,0,0,0,10,0,0,0,0,write upload read email close write open download open read read email download email read close download close email read upload upload open open email download close upload download write open open write open open upload open close open read download read download upload close upload email write download write upload open write open email open close download open close email write download open upload open close close download,2.7541,0
user_7,25d37767-632c-4bdc-ae4d-94eb4fa58811,2025-01-01 11:28:00,11.79,59,1,13,2,1,0,0,10,0,2,0,0,open read read upload upload write open download close read close email upload email email read close read write write write open open read write open write email close email email upload email read write open upload download close open open email download download write upload close read open read upload write close open open read read write close,2.7474,0
user_116,cf7e1180-e8fb-4569-99e3-847c598cd2f4,2025-01-01 09:31:00,4.11,9,12,3,0,1,0,0,22,0,0,0,0,email open read read email write email read open,1.8911,0
user_118,1b6fcec4-2b82-41e0-badc-eb91a2ac41c2,2025-01-01 01:40:00,5.05,24,7,7,1,0,1,0,22,0,0,0,0,read email open close upload write read open read close upload open write upload download read write read close download open open upload open,2.6421,0
user_92,7377381e-ab65-4666-91cc-ae04e9b60ab6,2025-01-01 09:04:00,10.18,24,1,6,1,0,0,0,1,0,1,0,1,upload upload download read open email open email email open email email download write write open download upload write email upload download download email,2.4176,0
user_92,f32488c3-9983-460b-a22e-c1ba566ff5da,2025-01-01 05:03:00,10.21,50,7,13,3,0,1,0,18,0,1,0,0,write write open write read write upload download close read email email read write email download write open email download read download open open close upload write close write write close email download upload upload open email open upload write write open upload download email write read open write write,2.6922,0
user_134,6e59beb3-75f0-4a47-99b1-b6410ec21c7a,2025-01-01 07:46:00,21.54,19,3,4,0,1,0,0,20,0,0,0,0,download download close write download email write write upload email write download read close open close email close read,2.6292,0
user_1,a41546ec-5e72-4975-abd6-7e0f3dde151b,2025-01-01 23:22:00,18.64,39,1,7,2,1,1,0,5,0,0,0,1,write upload write close email email write download read open read write read read upload open close close write email open email open email open open read open download close read close download email close read email open upload,2.723,0
user_50,7e185822-a2c5-447c-98a7-3bba00a6ff95,2025-01-01 06:15:00,6.56,30,2,10,1,0,0,0,12,0,1,0,0,open read open close email open upload download upload write close download upload email close open close upload upload write read upload open email email write email write download download,2.7493,0
user_148,55f1805b-3f22-40be-a72d-c21927552477,2025-01-01 02:46:00,25.35,12,3,3,0,0,1,0,13,0,0,1,0,email read upload upload read email open write write close write open,2.5221,0
user_32,1f698255-6813-4472-9942-1ba40041e3bf,2025-01-01 19:10:00,6.25,51,1,18,3,0,0,0,9,0,0,0,1,close close download email write read read read read email email open write email close read read open download download write email read download upload email close email upload email open upload upload close write write upload close download close write close email email upload upload download email upload write email,2.7197,0
user_87,d1054c2a-c364-4b91-bb3b-1c67d3ed778a,2025-01-01 05:13:00,21.91,23,9,10,2,0,1,0,7,0,0,0,0,open email upload write upload upload download upload write write download read email write download open write close email write read email download,2.6318,0
user_102,891ae632-bce0-4b0a-ae79-bf36a11225d5,2025-01-01 14:37:00,15.91,5,10,1,0,0,0,0,16,0,0,1,0,read read download open upload,1.9219,0
user_128,57823759-527d-40f1-b969-e739e6193096,2025-01-01 05:02:00,14.18,18,3,6,0,0,1,0,3,0,0,0,0,upload email read close open email write write download download close close email open read close upload close,2.7052,0
user_109,e2e0c30b-4c32-4d4e-ae4d-d26095de6939,2025-01-01 09:40:00,8.22,27,8,8,0,1,0,0,9,0,0,0,1,open upload download read download download upload read write close read email close write read close close email email read download download read close upload close email,2.6296,0
user_9,33d0bc03-2e62-4e51-86d9-43386af09313,2025-01-01 13:29:00,17.94,49,8,16,0,0,0,0,13,0,0,0,0,write open download write read download write write download write open upload email read download open upload download read upload write close close write read open write read download write open download download download download upload open read download close write write open upload close open open write email,2.6204,0
user_73,3af03c4a-ac8b-4c21-a3d1-7821f28bd0ec,2025-01-01 11:27:00,15.39,41,6,6,2,0,0,0,4,0,0,0,0,upload download download download open close read close upload read read download upload upload close upload write read close open open download read download read close read open open open download write upload email read upload close open open write read,2.6235,0
user_75,0c1798fe-ed47-4ac2-bf6b-1c2675d59347,2025-01-01 17:30:00,2.56,19,9,6,0,0,0,0,11,0,1,0,0,download open open open open close open open write close open open close download download open email read email,2.1406,0
user_13,bb38cb4a-0fde-4f6c-9342-9fee597c35b9,2025-01-01 09:33:00,8.38,14,12,4,0,1,0,0,10,0,0,0,1,close email download upload read write read email download close download read upload open,2.6995,0
user_58,f2c56efb-8fa7-4fe1-ab4a-5019250d12f6,2025-01-01 11:26:00,19.81,35,2,9,1,0,0,0,7,0,2,1,0,read email email open open download close email write email write upload download read open upload upload upload read close read upload download read download email read close download email close upload upload email write,2.7312,0
user_124,8c5e1329-f09e-4b93-b301-f4039b09c4ab,2025-01-01 15:19:00,1.0,5,10,0,0,0,0,0,9,0,1,0,0,email read upload write open,2.3219,0
user_135,2cab6ff7-aadf-4900-ae53-ba6286c8b0d1,2025-01-01 09:09:00,10.54,11,11,2,0,0,0,0,1,0,0,0,0,download email open download email upload upload email email read upload,2.1181,0
user_7,8f3b64bc-83e0-4ab0-9cdb-9db3a82ae865,2025-01-01 11:09:00,26.46,40,7,14,1,1,0,0,10,0,0,0,0,read write download read write read write write read read write email write close open read read write open read read write close email close email email open email read download write write open email close download upload read open,2.5432,0
user_110,34099712-b060-4e11-a9b8-350ad1005196,2025-01-01 12:20:00,19.13,5,3,0,0,0,0,0,8,0,0,0,0,upload read write read open,1.9219,0
user_43,95d2c0b9-e9d3-49c1-a451-6cd1b7448899,2025-01-01 12:46:00,4.31,22,5,7,1,0,0,0,6,0,0,0,0,write read write open read email write open email read read read open upload email write upload close download upload download write,2.6647,0
user_123,427e5839-f6e4-40cd-9767-376f30035a7b,2025-01-01 04:22:00,26.4,5,3,1,0,0,1,0,8,0,0,0,0,open open close close write,1.5219,0
user_19,0c43b831-b2a8-47e2-85f5-94952e0f394d,2025-01-01 19:18:00,11.0,51,1,9,0,0,0,0,14,0,0,0,1,close open read open open download upload email upload open download upload open write write email close email open close email email read read read upload open close write upload write download close email email download close open read email open open close open upload email read download write read close,2.7516,0
user_121,7b196277-f153-4bf6-891e-b0eb6bff3843,2025-01-01 02:25:00,19.48,25,1,8,1,0,1,0,10,0,2,0,0,close close open write close email email open open close download read open email write download upload close read open read read open write email,2.6489,0
user_48,a4eba10b-0e05-4f39-af2a-7192bbcdeb0b,2025-01-01 11:48:00,6.2,39,1,10,0,0,0,0,5,0,0,1,0,download write download read close email download open email upload upload download write upload download read close close write write upload upload read close close email open write read upload download download write write download read write open close,2.7177,0
user_59,e2ef05cc-48a8-4c0e-a74b-37b9b64311b0,2025-01-01 18:21:00,18.66,5,3,1,0,0,0,0,18,0,2,0,0,upload read close upload download,1.9219,0
user_81,d0f8bc9f-9a7e-41c9-b41a-ee71d7fccdd1,2025-01-01 09:02:00,18.58,17,10,6,0,0,0,0,18,0,0,0,0,download close download download email write close download download download download write open open read open read,2.2989,0
user_82,056ea12c-6a99-4488-afaf-989e9f696702,2025-01-01 20:55:00,10.54,18,7,5,0,0,0,0,9,0,1,0,0,download upload download download write upload email download email email email download download open email email upload upload,2.0022,0
user_94,7826bd9e-e313-469c-a5a8-52801bcd1607,2025-01-01 22:56:00,14.69,17,8,3,0,0,0,0,13,0,0,0,0,close read upload read upload open read email read email read write download close write close upload,2.6099,0
user_85,e3cd8924-8572-4f58-abbe-529011fb4ea3,2025-01-01 23:06:00,6.04,53,8,25,3,0,1,0,3,0,1,0,0,read email close open email close close open open open upload upload upload write close download open open close write upload open write email close download read download write upload close email close close email close write read email close read upload download close open write open close email read close read email,2.7022,0
user_64,f710dc0e-10a1-4cc4-ab91-ec2d22552918,2025-01-01 01:37:00,19.21,44,10,14,2,0,1,0,10,0,2,0,0,close read close write email read close close write write email email upload email download email open upload email email open write email download email open read open upload email close download open download email download write write open download read upload open upload,2.7334,0
user_104,9eb25057-9e20-4adb-84ae-729309d10a74,2025-01-01 23:23:00,29.87,30,6,7,1,0,1,0,12,0,0,0,0,download download close open write close open email read open open write write upload read close write download write download close open read upload upload read download download upload write,2.6859,0
user_143,b487dfb1-3cbf-49c8-b738-fb010218f65c,2025-01-01 10:05:00,18.7,13,2,4,0,0,0,0,16,0,1,0,0,write download upload write upload open read write open read open close write,2.4116,0
user_69,848d63c2-c8f1-4ee5-b21b-b1f2235be134,2025-01-01 10:53:00,21.45,64,7,27,0,0,0,0,15,0,0,0,0,close close close download close write close close write close write email email write upload open close email open close close read write read upload read open write download write close download email open close write close open download open close download email upload read download read write upload email write read open write write read email download open open open open open download,2.7087,0
user_43,2a6a03c3-01c2-4ce1-b776-ae2d48542892,2025-01-01 19:19:00,14.05,30,3,4,2,0,0,0,11,0,1,0,0,upload write upload download read upload email download download close upload write read open read email read open write read close upload email close close open read write write close,2.7534,0
user_104,f5f6f4f9-462c-479e-9895-8f876e9485e5,2025-01-01 00:04:00,20.13,32,3,13,0,0,1,0,8,0,0,0,0,email read close open download close read email download upload close open close upload open upload open close download close download close open open read email email upload close email open upload,2.5117,0
user_97,458e1131-e2c3-428e-a4ce-99c18b4ff3a1,2025-01-01 03:55:00,18.59,14,7,4,0,0,1,0,1,0,2,0,0,download open open open open open close read close open upload close upload open,1.9212,0
user_88,123b3448-e9e2-4dfc-9ded-a177a531827e,2025-01-01 04:09:00,29.24,5,10,1,0,0,1,0,6,0,0,0,0,open read download download close,1.9219,0
user_144,6f7c6103-f790-42b1-89be-f1edc015e195,2025-01-01 08:00:00,15.82,39,7,9,1,0,0,0,10,0,2,0,0,upload read open write open upload open download upload close close write email read close write download open open read read read email open close email write close close upload read email download close open close upload close write,2.7299,0
user_36,26eb8f57-a6f3-4e67-b5b2-142707853d16,2025-01-01 16:59:00,2.24,38,13,14,3,0,0,0,3,0,0,0,0,read upload open read upload download write read download close email email open read email write close download email upload read upload download read upload read write write open upload email write read open download download email email,2.7142,0
user_150,81c01c83-8847-4647-ba04-54bf13054e85,2025-01-01 23:42:00,18.14,28,2,3,0,0,1,0,13,0,0,0,0,email write email email download write close close email close email open close read open open email read write close close email read write open write read download,2.4941,0
user_121,71a58473-26f5-423a-a5e3-debaaf178107,2025-01-01 15:13:00,23.7,5,9,1,0,1,0,0,18,0,0,0,0,email download email email close,1.371,0
user_93,82c8c7a8-2bc9-4c9f-9510-f2ba56dceb10,2025-01-01 12:04:00,14.43,41,4,16,2,0,0,0,16,0,1,0,0,write upload write write read email upload close open close read open write download write read read write email open download close open close open close open upload open upload email read read email close write upload close read write read,2.7011,0
user_123,012468c8-17f0-4659-8217-2b7ae8ab8444,2025-01-01 00:29:00,7.17,17,4,8,0,0,1,0,5,0,0,0,0,upload download upload email download upload download upload write upload read read write write email email download,2.2569,0
user_40,10f40e36-68c0-46c4-9e5c-26df57d0b48c,2025-01-01 14:05:00,9.74,36,7,8,1,0,0,0,12,0,0,1,0,download email open write open upload write download open write open download write upload write read open close read close email write download email email upload upload download write write upload open open open write email,2.6322,0
user_21,2f288825-b8e1-423e-9ffc-d070f341a73a,2025-01-01 04:50:00,8.88,27,2,9,1,0,1,0,8,0,2,0,0,close close write read open upload write write write email download close upload write email open write open open read email download email write read read read,2.6802,0
user_93,4172df1b-4a87-49d9-b314-a0d95a661a60,2025-01-01 07:36:00,9.12,7,9,2,0,0,0,0,13,0,1,0,0,read write write read download open close,2.2359,0
