user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_38,2e69b59e-c312-47f9-90f3-b7a185523e4e,2025-01-01 02:39:19,17.44,22,5,6,1,0,1,0,12,0,1,0,0,read upload download email read download upload open open read email email download download upload read upload download upload upload open close,2.4308,0
user_31,da3d1f19-8a34-40ba-a62f-34eba4e06bcb,2025-01-01 06:18:29,12.4,32,4,9,1,0,0,0,5,0,0,0,1,download read email write upload write download open open email close write write read write download email close read close email upload email close write email write upload read write upload read,2.6914,0
user_67,35740cd0-1e20-45c6-acf0-da6e065a845c,2025-01-01 05:53:16,11.38,28,5,8,1,0,1,0,12,0,0,0,0,upload download read email email open close upload email download download close download email download read download email upload download upload download upload close upload write open close,2.5531,0
user_55,9bdf9865-af88-42d9-b59f-41e8a1ef0e98,2025-01-01 12:43:54,3.47,27,7,8,1,0,0,0,7,0,0,2,0,email download upload email close email write download write read write read email upload download read email read email download read email open upload download download email,2.5094,0
user_69,cdc26d22-e938-44e0-a393-f07fbeec895f,2025-01-01 20:23:06,13.88,23,6,6,1,0,0,0,1,0,0,2,0,close download open upload download download read read write open email open email email open write read upload read open close download upload,2.7358,0
user_66,f1385109-7c95-4200-b012-b2858c5d84ff,2025-01-01 00:56:21,15.58,24,7,7,1,1,1,0,7,0,1,1,0,close write read write email read email email close open download upload close open email upload email open download write open write download write,2.7213,0
user_93,b19873f7-2735-47c4-93c5-729a5947e5b5,2025-01-01 16:03:15,20.42,42,5,12,2,0,0,0,4,0,1,1,0,download close upload read close email read open close open close close upload download read read download open download email upload open upload close read upload close email upload download download upload write download read open read upload close email download open,2.6504,0
user_91,0a9d76da-7c97-43b1-b10b-ae0224d80ef8,2025-01-01 19:05:22,16.92,48,5,14,2,0,0,0,6,0,1,1,0,write close open open close upload download email open open close read close download close read email read close write email download open download open email email email read write email open open open read email read read write read read upload read download download email download email,2.6656,0
user_86,1d607dd9-032c-49a6-b5ab-abbfd5e030aa,2025-01-01 05:51:33,20.19,39,5,11,1,0,1,0,5,0,1,0,0,read download read open email open write upload email upload upload download upload open download download upload open write read write close write open close download download read download close email write read upload download write write download download,2.6928,0
user_84,0c4d010a-c739-4d53-9428-18e37da3a570,2025-01-01 01:13:41,23.61,18,4,5,0,0,1,0,9,0,0,2,0,close close open read write write write read close write open close write read upload close email upload,2.3936,0
user_80,791beb96-a571-424f-ac50-7cd0463acaa4,2025-01-01 16:20:16,15.73,30,7,9,1,0,0,0,11,0,0,0,0,upload email download read email upload email upload read upload write email open upload email write email download open write email email open email read write close open download read,2.6104,0
user_72,0b3e7af5-4960-4c5a-8cd2-9fec2dce80f9,2025-01-01 20:58:26,19.18,35,6,10,1,0,0,0,15,0,0,2,0,read open write write close close read email write close download close download upload email close write upload write write read close write upload upload email upload close write download close email read write open,2.6466,0
user_45,01d4b169-af29-4ce2-88c6-884ef654a8f5,2025-01-01 09:23:19,13.66,29,1,8,1,0,0,0,4,0,1,0,0,open download close open download upload email download read open close email read email upload read upload upload close write write read download email close upload close email email,2.7378,0
user_53,5726fa8b-daf2-4226-ab5d-2661e0cf7044,2025-01-01 14:57:40,17.22,18,8,5,0,0,0,0,8,0,1,1,0,email read close upload email email upload download close download close write read write upload download upload open,2.7108,0
user_53,a811d8df-bbcc-4d2d-bdca-79f211cd9ee2,2025-01-01 06:02:25,8.05,27,6,8,1,0,0,0,8,0,0,2,0,open close write read upload write upload download close open download write close upload upload open email read read write download write read email download upload read,2.7423,0
user_14,9d283cdb-4c66-49b6-bf61-06cab9c84d78,2025-01-01 02:01:52,18.77,30,4,9,1,0,1,0,1,0,1,2,0,download upload write download download download open email download close upload close write email write email write read email write write write download download close read download email email read,2.5512,0
user_70,df77c8be-c152-4f1d-89fe-f3b8d662e214,2025-01-01 19:36:41,16.69,39,4,11,1,0,0,0,12,0,1,0,0,open close download open email close read upload write read open close close download write open email open read write upload close email read write upload email email email read download email read upload email close email read email,2.7022,0
user_42,3a1a9fcc-e83c-4060-92bf-d96eba5c4de2,2025-01-01 04:17:30,15.48,30,3,9,1,0,1,0,4,0,1,1,0,upload open email write write write download download read upload write write open read read read download upload close email download open upload write download upload upload download read upload,2.6057,0
user_53,3f631adc-43e7-43e8-b57f-bd90e34258a5,2025-01-01 17:37:47,18.22,39,1,11,1,0,0,0,11,0,0,0,0,open open write download write read read write download email open close close email write read read open close write open upload open upload open close read email close read email upload email open download open open read read,2.6814,0
user_76,1cf58b7e-c16e-41aa-9727-98e935ce6ec9,2025-01-01 23:58:49,10.6,16,5,4,0,0,0,0,11,0,0,2,0,upload email email upload email email close upload close close close read upload upload close upload,1.805,0
user_26,4d0771dd-55e7-4b77-b055-50e1e5972ab9,2025-01-01 04:28:47,5.66,25,3,7,1,0,1,0,11,0,0,0,0,email upload write write email open read email email email email email close download write close read download download upload write read upload read read,2.613,0
user_36,f0384636-93eb-458c-bae7-da5e92ac2d40,2025-01-01 11:29:31,11.35,45,5,13,2,0,0,0,17,0,0,2,0,upload read read read read download email upload read close upload email email upload open upload email close close email read email read upload email read read open upload write download email read read upload close open write read email download open read open email,2.5654,0
user_91,bcb52dc4-5705-4bc9-9876-30073d96979c,2025-01-01 09:47:36,18.16,21,7,6,1,0,0,0,12,0,1,1,0,upload close close write download download open read open email close open close upload write open download close open download open,2.5295,0
user_10,bffb5caa-ed72-467d-bfda-efd5d1f838c8,2025-01-01 10:37:59,15.2,22,4,6,1,0,0,0,15,0,1,1,0,read email email download write close upload write close email email close write download open email email write write upload read download,2.6127,0
user_2,2a45d1ca-d18c-4e61-ab87-f3f7fa59d023,2025-01-01 17:54:45,7.93,26,2,7,1,0,0,0,2,0,0,1,0,email open write upload close upload upload download email read write open open email open close download upload close close email write read read email upload,2.7493,0
user_42,7740827f-1104-470b-b6f7-0614008bce97,2025-01-01 06:00:39,13.02,27,7,8,1,0,0,0,16,0,0,0,0,close close upload email open download email email email email write email read upload open write download close write open download upload upload email write read open,2.7119,0
user_13,26ac4c87-8d29-452c-9587-48767240c50a,2025-01-01 20:25:46,16.87,29,5,8,1,0,0,0,2,0,1,1,0,read close download email read download close open write open email open email close download read read write upload upload email write close upload email write read write read,2.7547,0
user_25,328c4c82-f1d4-462e-b141-4f6c9e5271b8,2025-01-01 22:34:57,10.69,41,7,12,2,0,0,0,13,0,1,1,0,upload write close close close download write close write write download read email read open write read read upload email open upload upload close open download upload read read email write download upload email upload read upload email close read upload,2.7255,0
user_56,50c21687-d67a-441b-9dc5-a83608cd0e55,2025-01-01 04:01:24,22.11,19,4,5,0,0,1,0,6,0,1,0,0,upload email upload open open read email download upload upload upload open read download close read read open write,2.5843,0
user_66,c80ac008-9f6a-40d6-84f1-03e2a21290ff,2025-01-01 04:12:59,7.96,21,2,6,1,0,1,0,11,0,0,1,0,read email email read open upload email read close email close download close email write close email upload write upload email,2.5275,0
user_45,5f79ec78-73a2-4496-b5fd-d15112b1db15,2025-01-01 15:06:46,19.16,25,4,7,1,0,0,0,10,0,0,0,0,upload close open write write download download close read write upload close write download read download write download download email upload read upload email email,2.6685,0
user_7,93a2523e-3d26-4b7f-ad45-6e82d1e60e63,2025-01-01 10:48:18,16.21,18,2,5,0,0,0,0,12,0,0,2,0,open upload email email email close email open close close download write upload download download write close close,2.483,0
user_74,41056968-27ca-49c7-a917-60c036cc3d30,2025-01-01 04:09:54,17.37,29,5,8,1,0,1,0,16,0,1,1,0,email write write open email upload download download open close download close read read upload upload download write close upload email write write write email open email upload close,2.7378,0
user_44,8bc5894a-9b21-4b88-b4be-13f0535895e8,2025-01-01 09:26:14,10.61,51,3,15,2,0,0,0,5,0,1,2,0,write email open open email read email email download download upload close download download upload read open download write upload write read download write upload read email write write write upload open read open read close write open read open close download email email upload download write close write read download,2.7595,0
user_53,a0b11ed5-b3da-4f16-9ada-974ea7d28cd4,2025-01-01 02:58:36,13.07,20,5,6,1,0,1,0,17,0,1,1,0,open email read close open email write close write open close open upload email close email write close read email,2.4232,0
user_69,b2c55473-88e7-4b47-a473-3e60be2a5e5b,2025-01-01 03:17:32,19.81,33,1,9,1,0,1,0,26,0,1,1,0,write download upload write upload open read write email upload read upload write upload write write close write close close close email download upload open upload write read download download open upload download,2.6468,0
user_86,51d36645-3bfa-40be-957c-ec8ba66b10a4,2025-01-01 13:15:34,15.08,35,6,10,1,0,0,0,9,0,1,2,0,open write upload open download upload upload open write write upload email write read write email open read close upload email upload download close email write write close download close download open read write download,2.744,0
user_53,ed1b7270-de59-44ae-9411-0f930b64226d,2025-01-01 03:52:55,16.26,25,6,7,1,0,1,0,8,0,0,0,1,download close upload email read open close read read read write email read write email email email write upload open open upload open download download,2.7445,0
user_30,2e41a0eb-da76-4ffb-8a6d-6d09dabe7a9b,2025-01-01 12:11:30,13.01,31,6,9,1,0,0,0,12,0,0,2,0,upload download close open open read write close upload email read read read read download download download email email email email open open open read email download open close email download,2.6014,0
user_9,3a2496d5-cf9c-498e-ba4b-facc6827a5bb,2025-01-01 23:44:29,8.8,19,2,5,0,0,0,0,11,0,1,0,0,write email read write read read download open write close close download open close close open download download write,2.4843,0
user_77,cd082104-df16-4a88-a803-8e8df2abe869,2025-01-01 17:50:53,9.85,17,6,5,0,0,0,0,6,0,1,0,0,read download upload email download download open upload email write close close email download close upload upload,2.5869,0
user_98,a4e37cba-0379-401e-8983-e09f2369fa06,2025-01-01 20:38:38,13.21,47,1,14,2,0,0,0,24,0,0,1,0,upload open download upload read upload close close upload email open email read close close email read close close read download upload close email email close open email upload close read email upload download read read open write upload open read close close download download close write,2.6633,0
user_95,82edc05c-0790-4fce-9575-b144c0eea280,2025-01-01 17:08:23,11.57,15,2,4,0,0,0,0,10,0,1,0,0,close close download open upload close write write download upload read download open email email,2.7396,0
user_98,21e09759-099b-4454-8ecf-45698a0855b0,2025-01-01 17:11:20,19.69,30,6,9,1,0,0,0,7,0,1,0,0,email upload download email open upload upload email close close read read download email write email write upload open open close write download open email close email close open read,2.7357,0
user_8,8e22a4cf-bf5f-4d29-b4bc-7122e47a83be,2025-01-01 10:21:37,18.01,31,4,9,1,0,0,0,9,0,0,1,0,close open download write email upload email email email write read write write upload write write write upload download upload email email email read download upload write read read write close,2.5495,0
user_7,1fb26750-2020-4fc9-8fb3-992621ce6f5f,2025-01-01 08:56:55,23.43,18,1,5,0,0,0,0,10,0,1,0,0,close read read read upload read download open write write read open write read email open download upload,2.5577,0
user_64,26f50c3f-0710-4aab-b1a4-f8e7a55a7c66,2025-01-01 19:29:38,14.14,20,8,6,1,0,0,0,9,0,1,1,0,close write write upload open write download write download close close write close email close read open upload upload upload,2.561,0
user_88,dac51ae5-ff7f-4a94-8980-19e1dca678da,2025-01-01 17:54:23,10.36,34,6,10,1,0,0,0,9,0,1,0,0,close open open read email upload close upload upload close email write close write upload close email upload open email upload email write write write download email write read read write close download download,2.7214,0
user_6,3b31cd5c-b10d-49d0-88c6-134291f4f020,2025-01-01 22:29:31,13.38,27,5,8,1,0,0,0,2,0,0,1,0,upload close read read upload close download write download close email email close write open download email write close close upload email read email email email open,2.6741,0
user_57,95868af3-b0a4-4024-ac50-bbece7005aee,2025-01-01 21:45:19,18.53,31,7,9,1,0,0,0,14,0,1,2,0,read write read download email read email read write write close close download open open upload close upload close upload download open upload open email close write close email write close,2.7601,0
user_88,109cd1c2-17a4-4d4d-b2c4-a4e5b6a0fe89,2025-01-01 07:36:52,14.54,24,6,7,1,0,0,0,6,0,0,0,0,upload email open download upload upload write download write email upload write open upload read email write write open open upload close write read,2.5944,0
user_50,b3f5fd02-de4d-4c12-8791-f139b4e93d16,2025-01-01 08:51:45,17.27,45,4,13,2,0,0,0,10,0,0,0,0,close close write write upload open write open close write close email write write close email email download download open close write read email download write upload close email open close upload close read read write download write close close download close read open upload,2.6681,0
user_39,e52982ca-a84d-4715-8b0c-538fcbbea4fd,2025-01-01 02:05:33,19.97,39,1,11,1,0,1,0,12,0,1,1,0,open open open email write write email write close write email upload download upload upload download read upload read open close open write close upload download read write read email write open open upload write write email close upload,2.7163,0
user_28,bfce40aa-d25e-47c7-a7fc-c3801a07c2f6,2025-01-01 11:44:07,22.85,17,4,5,0,0,0,0,13,0,1,1,0,open close upload close read open open read download download close open close write read write read,2.4404,0
user_14,342739aa-f59e-46d4-8669-f777f02469d8,2025-01-01 20:51:03,11.95,10,8,3,0,0,0,0,8,0,0,0,0,download close open upload upload upload read upload write open,2.3219,0
user_81,3e0d7bb8-61b5-4da0-8d98-e74f54d0734b,2025-01-01 00:54:14,21.66,35,4,10,1,0,1,0,12,0,0,1,0,read open read read download upload close close upload open write read close write close download email upload email email email upload upload upload download close write write read write email write read download upload,2.7324,0
user_94,3b361232-8a1a-4939-9959-792714c31bd0,2025-01-01 20:34:07,6.59,41,4,12,2,1,0,0,10,0,1,0,0,open write upload open upload download write email email close upload upload write upload email email open email email write upload close open open email read write email write close email write upload email upload download write open upload read open,2.5733,0
user_40,aa2f7098-24e7-4eb5-a076-142b570723a6,2025-01-01 23:09:23,10.3,14,5,4,0,0,0,0,15,0,0,0,0,download email open write read upload upload read download download email upload write download,2.4677,0
user_16,0cc0b2f6-07ce-4013-8d46-75dd313fe4ff,2025-01-01 20:55:19,16.3,31,5,9,1,0,0,0,16,0,0,2,0,close write read write read email open download download email write write close upload open download email upload close read open read write upload read download close upload upload email open,2.7984,0
user_13,01586edc-734a-46ec-88dd-831f56cea71a,2025-01-01 04:30:53,19.74,20,0,6,1,0,1,0,10,0,1,2,0,email read download write write email open download email upload email download upload email open upload email close email email,2.4464,0
user_100,6ca55c7d-1a67-45de-b715-9046b5a56dc6,2025-01-01 17:41:54,6.6,41,6,12,2,1,0,0,9,0,0,1,0,read close read download upload upload read download close read email email email open download close upload write download read read download read write upload download open close upload close open write email write open write close download open close close,2.769,0
user_60,1ca23bfc-76b2-4fc6-abf4-2b271260347a,2025-01-01 08:52:47,16.62,25,0,7,1,0,0,0,9,0,1,2,0,upload email read open open close upload email download upload open download close download download close download read close close close write email read write,2.7183,0
user_25,fe31b80a-4d2b-4ebe-923d-7af74af1a4dc,2025-01-01 04:06:41,11.14,27,5,8,1,0,1,0,10,0,1,2,0,download open email upload close close write upload download email email email email download upload email close read open upload write upload read read email upload close,2.656,0
user_69,5b845e52-fc82-477a-a7eb-9ca552e7bb5e,2025-01-01 15:06:45,14.0,33,4,9,1,0,0,0,11,0,0,0,0,upload open download email upload read open open email download open read write write open email download upload write download upload write open read close download open email download upload email write upload,2.6612,0
user_90,4aaf0701-b77b-4e33-966b-359fa1d2b950,2025-01-01 14:58:32,11.53,34,5,10,1,0,0,0,11,0,0,1,0,open open upload email download open read email download upload read read open download upload read close email upload email write email close open open close download email email read open close email email,2.623,0
user_67,4037b338-347a-43b0-9281-064c2a566e04,2025-01-01 15:22:48,21.1,40,5,12,2,0,0,0,9,0,1,1,0,write write read write upload close download email email close email upload write read open email close open read open email upload download write write read read upload open download close download upload close upload upload email close close read,2.7761,0
user_46,15c7fdf3-43a2-4266-9510-14b7f7163f6b,2025-01-01 22:37:39,15.16,24,5,7,1,0,0,0,3,0,0,1,1,upload open upload close open read download close open email close close write upload read open open write email upload read upload close email,2.6542,0
user_33,23915752-2bbe-4e13-9451-e92f9157cf22,2025-01-01 12:16:28,15.52,28,4,8,1,0,0,0,5,0,0,2,0,read close email download download write upload email upload read read upload upload download email download write read write email email email email read close close upload download,2.522,0
user_37,f5c89357-275f-4f8f-a746-a673431a7f4b,2025-01-01 21:01:08,16.65,19,2,5,0,0,0,0,12,0,0,0,0,write write open close write read open download read open open email email write read upload open open read,2.4843,0
user_52,7fa2d649-27d2-4b16-8a49-869306c3a435,2025-01-01 01:42:28,22.04,2,0,0,0,0,1,0,12,0,0,0,0,write close,1.0,0
user_26,b46dddc3-6ff8-402d-8e46-f3891a83f0c3,2025-01-01 04:47:48,18.81,23,4,6,1,0,1,0,9,0,0,1,0,open open close close read write read close upload close write read write download write close open email close upload open read write,2.5618,0
user_75,8f619bbd-78ac-4d06-9d07-1107f99f68f4,2025-01-01 01:03:02,6.33,37,2,11,1,0,1,0,13,0,1,2,0,open write close email download read write read read close open write open upload read upload open write read upload email read email write upload open upload upload read email read read write download write upload write,2.6205,0
user_5,f62daab7-e93c-46dc-8f11-0d14dac1004e,2025-01-01 17:31:08,11.81,41,6,12,2,0,0,0,17,0,1,0,0,download download email upload close write read open close close upload close open close write upload read email upload close write upload read read open email email close email download write email download write email write read write email upload write,2.735,0
user_33,f8b6c313-db27-48b6-9f77-766c28228910,2025-01-01 14:03:32,12.63,10,7,3,0,0,0,0,9,0,0,2,0,read read download download upload upload read open download open,1.971,0
user_45,9657a710-9e75-4efb-a39f-ff8cc3cce65f,2025-01-01 05:22:31,13.66,21,5,6,1,0,1,0,7,0,0,0,0,email close upload email upload upload read close email close download read email write write write write write upload open open,2.6607,0
user_50,b60fc170-949a-492c-8453-47bfc4831408,2025-01-01 18:46:35,2.78,17,6,5,0,0,0,0,8,0,0,0,0,close email write read download email upload download open open upload email email close download upload upload,2.6313,0
user_87,354c23e3-0122-4b79-b409-26d64fdf7bc2,2025-01-01 19:13:02,14.69,15,6,4,0,0,0,0,7,0,0,0,0,read close email email read read close write open write download close email read email,2.3899,0
user_76,fb0edea1-a8c6-4cf1-98e0-769ac065680d,2025-01-01 08:40:24,15.59,29,5,8,1,0,0,0,6,0,0,0,1,email close write open read read close write read open open upload open upload write upload upload open open write upload read close email read close email upload read,2.5378,0
user_66,fc50a602-8d66-4bfc-8ab3-9fbf745f02f7,2025-01-01 22:31:44,16.14,45,3,13,2,0,0,0,5,0,0,0,0,download email write upload email read upload email upload close write write read read upload write write write upload write download close read download write open close upload open read upload read read upload write write close read upload read write download download write email,2.6099,0
user_58,3bf036bf-b346-435b-a53c-87c522f244d3,2025-01-01 20:13:34,13.99,42,2,12,2,0,0,0,5,0,0,0,0,read write download email open write upload write download write download write download upload upload read download read open close open open open email email close email read close upload read close email download read download upload email upload write open open,2.7889,0
user_8,9694cb3a-de2d-4593-b2ce-64664f2699e5,2025-01-01 02:52:31,14.75,37,6,11,1,0,1,0,12,0,1,2,0,close open read read upload download download open open download close write email download upload upload close upload email open upload download open open read write open email email close email read open write open upload download,2.7253,0
user_72,e934e17e-bb5e-4015-9aa5-706b6a1c3782,2025-01-01 15:22:22,7.53,34,7,10,1,0,0,0,5,0,1,0,0,download write close write open read close read download close read write close write open write write open email open open email open write write read download open open close open write close open,2.3812,0
user_4,3b6e7d92-7375-441a-a32b-a74579c8b5ca,2025-01-01 18:56:56,22.29,20,3,6,1,0,0,0,10,0,1,2,0,read open download download open read close read read close email write email email read open upload close open email,2.6037,0
user_85,ba07764f-25e0-4001-ab11-c28dffc6a5b4,2025-01-01 21:40:45,9.65,28,5,8,1,0,0,0,10,0,1,0,0,close write close read email download write read download close open upload download download write upload email email write close read email download open download upload upload read,2.7534,0
user_100,67642807-7daa-488e-86cd-5be862d4eef5,2025-01-01 12:14:05,14.28,33,2,9,1,0,0,0,7,0,1,2,0,download download read download upload write write download write download write write close upload open read close write email upload read upload open read download write email write email open write write download,2.6086,0
user_35,d4bbb252-4b2e-4b65-90ae-df54ea1de948,2025-01-01 00:14:48,13.1,43,5,12,2,1,1,0,12,0,1,2,0,upload close open email email email write open close email upload open close read download close open read download open open download upload close read read close write email download upload close email write upload email read email upload upload email read download,2.7468,0
user_37,c650d363-482f-491a-aae9-6bcbc0740c1e,2025-01-01 13:08:54,7.34,39,4,11,1,0,0,0,8,0,0,2,0,read close read write write close close read email read download read download write download upload write upload open write close write close email email read open write open download write write upload close close close read open write,2.6603,0
user_40,bcfce4b4-5b47-4b29-baf5-3f97c9e4d9cb,2025-01-01 19:26:38,21.57,28,8,8,1,0,0,0,18,0,0,1,0,read email download close close download download open read write read upload read close open open read read close upload close email download close write upload write read,2.685,0
user_74,8c3f0579-51c8-4ae1-8bdd-997fdf6a1644,2025-01-01 18:34:16,16.29,41,8,12,2,0,0,0,15,0,0,2,0,open read download write read open upload close read write write close download close read close open close download email close write upload close read close read upload write write read open read download download write close close read close upload,2.5809,0
user_49,5a83cef7-234f-41ef-a28f-42e7c00ebeff,2025-01-01 14:18:27,19.28,27,5,8,1,0,0,0,9,0,1,1,0,email read download close read write read download write download read open close read upload read email download write write close open open upload email close email,2.7451,0
user_12,ba35e642-2ca1-459b-81ca-7465aae77f2a,2025-01-01 13:23:31,14.33,42,4,12,2,0,0,0,10,0,1,1,0,download email write read close open email read email open email write close email upload download open upload write upload open email download write close write email upload download email write close read download write download upload open read upload upload write,2.7549,0
user_78,03919769-3d12-4ee5-b0d2-476a1dd03197,2025-01-01 10:24:36,11.84,36,4,10,1,0,0,0,5,0,1,1,0,upload open write download close write read open open email download write open email close open upload download upload upload download write close close download upload open email download upload email open write write download write,2.657,0
user_31,773a7d27-8806-41f6-b84d-cd5ece855c8d,2025-01-01 02:12:28,16.61,31,2,9,1,0,1,0,12,0,1,1,0,email read open write open upload open email open write close open download upload email email download close email download read email download write open close read email open upload close,2.7101,0
user_47,37f0ae55-c1c1-40ea-9a32-7428082a5cdb,2025-01-01 15:20:09,10.91,15,4,4,0,0,0,0,2,0,1,2,0,email read email email email close open read download download close close open open download,2.2892,0
user_48,d7113965-7819-45e2-96ce-a13bce056ff5,2025-01-01 19:23:39,9.66,35,5,10,1,0,0,0,8,0,1,1,0,write open download write email close read open download write write download email close download write open close email close close read close open write write open upload download write email open open upload read,2.6857,0
user_37,b72e9b2b-4ace-4673-bdf8-7d125f285932,2025-01-01 14:56:00,16.03,37,0,11,1,0,0,0,6,0,1,2,0,email download upload read read read upload close download write upload close download email close upload download close close download write upload email download download upload upload upload read open email read open download close download download,2.6057,0
user_86,4a2f5bfa-2b25-4549-8ea5-714472d5844e,2025-01-01 00:41:31,20.12,46,6,13,2,0,1,0,9,0,1,2,0,upload download close close write email download write read close close read email download open download close download open upload write upload write read upload upload download read open download email download close download close download close upload upload email close open close read close download,2.6677,0
user_6,c05dae3f-8a8c-4305-a776-f4edc6995b9a,2025-01-01 00:24:04,25.23,16,7,4,0,0,1,0,14,0,1,0,0,download email upload read write write read upload email open write upload open write write download,2.4772,0
user_85,41a14923-f4d1-4ef1-b733-3c1360d1efb4,2025-01-01 10:19:53,22.19,34,5,10,1,0,0,0,6,0,1,1,0,close email download open upload read download write download write close upload close close write read upload close read close email close open email download write open email close upload upload open upload email,2.7382,0
user_31,0254fe2d-daee-4d02-a13e-540158d95a47,2025-01-01 23:22:52,15.99,17,5,5,0,1,0,0,11,0,0,1,0,open close write close close close read close email download download upload download download open write email,2.581,0
user_2,5f17b82a-b750-42ed-b669-716bd7240322,2025-01-01 21:16:44,14.98,33,4,9,1,0,0,0,12,0,0,2,0,upload download upload email write close close read open open open upload write read read download open email open email open open write email open write open read open open write download read,2.5964,0
user_56,cce2c4a5-898e-4c31-a0f2-67e1d8154c3b,2025-01-01 01:39:31,17.1,33,5,9,1,0,1,0,4,0,1,2,0,download email email email close open upload read write open download read close close write download read close download close read write upload write write write email close download email open download download,2.71,0
user_26,807cba5d-bbae-4b51-81f7-82a15a90439b,2025-01-01 09:41:23,13.03,34,2,10,1,0,0,0,15,0,0,1,0,write upload close open open open email write open close write close email email read write upload open open download read write read open open upload upload download upload email open read close download,2.7197,0
user_77,5613e745-1f60-4f63-ab82-647bd6148c0b,2025-01-01 19:34:27,26.14,52,6,15,2,0,0,0,4,0,0,1,0,close email read read close read open close write open read download close write upload close read open download close upload close email email download upload upload email read download write close close upload download read close write close upload upload download upload email write open download download close write email write,2.7421,0
user_70,98667a14-a1ec-432a-b9f5-f7de81a12d13,2025-01-01 10:50:00,21.06,24,4,7,1,0,0,0,11,0,0,0,0,write email download write read open open open open open close write upload email read close open email read open open write read open,2.4481,0
user_9,db097747-ea5b-4bdf-af15-79fa94619982,2025-01-01 23:39:59,20.43,28,7,8,1,0,0,0,16,0,1,1,0,download upload close email email download open email close write close read email write upload close email email read close read close close read close read upload email,2.5211,0
user_33,4506d85f-a657-4206-bb3f-a4d334662202,2025-01-01 07:11:43,23.22,24,4,7,1,0,0,0,9,0,0,1,0,upload write upload write close email write open email download download read write write download write open open email download email open read email,2.6217,0
user_19,d5f4afa8-27c7-4e52-a5c2-3edfdfab2d2e,2025-01-01 21:17:41,16.8,29,6,8,1,1,0,0,17,0,1,2,0,open close open download read write email write email email download close close close read read write write upload close open open upload download write download read open download,2.7479,0
user_62,90e1d3b6-a688-462f-92b4-78bb39716e3b,2025-01-01 21:19:45,14.46,22,3,6,1,0,0,0,9,0,0,2,0,open upload email download download download write close close open email upload write upload email email upload close download write close read,2.6978,0
user_10,af7c666a-a0e3-4ede-a464-707ae92e6074,2025-01-01 03:46:59,17.7,21,4,6,1,0,1,0,12,0,0,0,0,open upload open open open download download upload download open open download open download upload download open download close download email,1.8802,0
user_83,03ae0718-590a-42e7-9334-8854a980efb3,2025-01-01 23:41:02,10.16,24,8,7,1,0,0,0,12,0,0,0,0,upload email open upload download read download write write download write write download write write upload upload email close write open read open email,2.6199,0
user_55,6fea335c-d1af-4d9c-9844-2050ec5d98ec,2025-01-01 04:41:20,13.25,25,6,7,1,0,1,0,11,0,1,0,0,download download open write upload download download email close write read close read upload upload open download email read open close close upload close download,2.6987,0
user_43,6b642c60-db07-4ca7-b071-0f001f08fef2,2025-01-01 13:23:47,14.89,17,12,5,0,0,0,0,18,0,0,2,0,email read write open open email write close email read upload download read read open open open,2.5366,0
user_62,008d61f6-0d1a-4818-8732-917996238bd0,2025-01-01 15:02:43,17.8,30,4,9,1,0,0,0,7,0,0,2,0,write close close upload close open upload download upload write write write read email email download open write close read write close read close write email read close email download,2.6798,0
user_54,0c23e161-2802-41d0-a4d0-4dd6bc3565f7,2025-01-01 10:08:00,14.69,31,4,9,1,0,0,0,3,0,0,1,0,upload close email open upload email close download open read open write open download close write email read download download upload upload write read email download close open download open close,2.7562,0
user_49,b627cfc0-ed14-4a0a-9b5e-ccb24c64b766,2025-01-01 11:46:41,19.86,27,2,8,1,0,0,0,16,0,0,0,0,read write close upload email close write email write close upload open download read email write open email email read close upload download write write email email,2.656,0
user_76,4cc3a5cf-1f07-4d2e-835e-c890e00480c1,2025-01-01 05:11:25,17.08,46,6,13,2,0,1,0,9,0,1,0,0,open open write open read close read write email email close write email download open close read open close download download download upload open write download read upload upload read close open download write upload email write close read write email write write close read email,2.7735,0
user_95,d938cc00-cec5-4106-8c51-105e5101e966,2025-01-01 09:34:54,10.57,38,6,11,1,0,0,0,13,0,0,2,1,download read open close email upload open download email upload open close upload close email close download close read download close email email download open read read upload read upload close email download read write read write write,2.7562,0
user_45,cff72d93-6b0b-483d-974a-9b9a28c14bac,2025-01-01 12:59:50,8.81,43,5,12,2,0,0,0,12,0,1,2,0,open close download email write email download email close upload write upload read open download close write download upload email upload download open download download close read upload upload download open download write open download write upload download download close upload download upload,2.6015,0
user_54,359947fe-f196-498b-a6a0-b288db501fca,2025-01-01 01:41:46,7.47,39,7,11,1,0,1,0,17,0,0,2,0,upload download email email write read email write close upload read upload upload email upload download write download download open upload close write open open upload open download upload download read read upload download write close open upload read,2.7096,0
user_70,3b7e358a-c6d9-4d80-9a5a-11460e1afaa1,2025-01-01 10:15:36,22.61,13,6,3,0,1,0,0,11,0,1,2,0,write read write upload read close open email write read open upload read,2.4116,0
user_37,9893b667-3057-4c20-b6b4-a19d0a5b3a89,2025-01-01 19:52:01,17.33,51,9,15,2,0,0,0,7,0,1,0,0,read close close upload write download email download open open email open close email write email download open email read open write download email close upload write close email write write download upload email open download read download read download write write open download download email write write write email open,2.6752,0
