user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,risk_level
user_37,f559937e-b90d-4e60-a63b-d12e4c7a5d99,2025-01-01 23:45:00,5.83,5,5,1,0,0,1,0,9,3,1,1,0,download email email read email,1.371,1
user_98,f18c9d9e-89b0-4300-8606-196786d83810,2025-01-01 02:02:00,35.62,38,5,15,2,1,1,0,5,1,5,0,0,upload email external_email encrypt write rename mass_download mass_download email close encrypt write email download external_email close encrypt write close delete close read open mass_download mass_download email rename rename encrypt open download close read download encrypt email encrypt rename,3.3995,2
user_36,0e8b6a0c-0caa-4f80-ab93-a9e556071f98,2025-01-01 18:47:00,3.79,40,6,10,1,0,0,0,17,0,0,1,0,upload external_email email email close encrypt read external_email upload email encrypt external_email rename delete read email close delete read upload open close open encrypt encrypt rename mass_download external_email download external_email encrypt download write rename email encrypt read encrypt read mass_download,3.4033,1
user_76,32be16aa-c1e0-4bfc-9d14-711aff767d24,2025-01-01 00:58:00,11.38,14,4,2,0,0,1,0,18,0,2,1,0,close close download close write download read download open close close close close write,1.9212,1
user_55,c378c3e5-1051-44f6-8da7-1db75a61ecd2,2025-01-01 16:20:00,23.01,16,4,2,0,0,0,0,15,1,1,0,0,write close write open open open read upload email download read download email open close write,2.7028,1
user_120,fb7098f3-76d7-45da-93fb-ae3e3620b82c,2025-01-01 22:23:00,8.53,48,10,16,3,0,0,0,5,1,0,0,0,open download write email download download download open read open email upload close open email write open upload write write close close read download upload read open email read open open close upload download close download upload open close open read upload write close write email open email,2.7621,1
user_130,32a19299-dff8-4d03-9e84-8db8de241ffb,2025-01-01 03:57:00,11.64,28,8,7,1,0,1,0,14,0,1,2,0,email read email download close download download close read write download open email read write email upload upload read email email write download download open write read open,2.6865,1
user_84,3b55532d-0a43-45a1-b9b6-524059197d61,2025-01-01 16:40:00,14.29,34,4,10,2,1,0,0,12,5,1,0,0,download email write write upload download write download upload close upload read open write open write read email read download write upload write read open open write write email close close write download download,2.6687,2
user_32,03705e0a-0f78-4584-80a9-e1e41c132ed4,2025-01-01 10:30:00,4.42,25,7,2,0,0,0,0,14,0,5,0,0,write close close open rename rename email mass_download mass_download download write external_email upload mass_download email delete upload external_email write encrypt rename mass_download read email write,3.3835,1
user_109,e7aabd6e-2019-4cdb-89a7-d74f5a8691d4,2025-01-01 03:42:00,5.17,27,8,11,1,0,1,0,7,0,0,0,0,mass_download mass_download delete read email upload read delete upload external_email close download delete mass_download write delete download external_email delete rename rename external_email mass_download close open mass_download upload,3.2464,1
user_68,d4608cee-dcfe-41f2-9894-05cde4eb59d1,2025-01-01 15:45:00,25.39,26,8,9,1,0,0,0,13,0,0,0,0,download write download open read open email read download open write open upload close write close open open upload write write open write write write open,2.4406,1
user_114,0c0fd22b-f1a1-4a8d-86bc-d34d79ff68aa,2025-01-01 20:28:00,18.38,31,6,10,0,0,0,0,12,0,0,0,0,email email open open write upload write email close download email write upload close upload open write open upload download download read open email download write upload download open open write,2.6319,1
user_20,51b52f72-469a-4dcb-a0d1-ab283dc8a1cb,2025-01-01 12:11:00,13.15,27,10,4,1,0,0,0,10,0,0,1,0,download write upload open open encrypt email write write write upload external_email delete encrypt upload encrypt close rename read upload download rename mass_download mass_download external_email delete rename,3.4397,1
user_15,c920b858-600f-4652-9656-6f32565f34af,2025-01-01 02:23:00,11.94,35,1,10,0,0,1,0,0,1,0,0,0,upload open open open close email upload read close write download read download open read upload close open read email email download upload write read upload read read email email email read close close write,2.7336,1
user_113,8989ecae-6e92-4d21-a485-3662e236e6e0,2025-01-01 20:49:00,18.26,13,1,4,0,0,0,0,11,1,1,0,0,write close read email close close read close open upload write email close,2.3459,1
user_42,4b5e59d0-cd6a-4c71-8c9a-4da483cc6537,2025-01-01 18:46:00,30.59,20,7,2,1,0,0,0,11,1,1,0,0,write upload email read upload write upload upload read download read upload download download upload email read email close write,2.4332,2
user_25,b2ac3438-d9fe-4227-9436-72139226cff1,2025-01-01 00:24:00,14.3,56,1,17,2,0,1,0,5,0,5,0,0,upload write open email upload write open read read upload read read upload close read email email open upload open email close read download download close write read write upload open read close close read download close email close open close upload download open download download open upload read close upload close download open close download,2.737,1
user_123,3d4c4bed-05e1-4a8b-bf5b-63cdf2901d5a,2025-01-01 11:37:00,13.58,16,5,3,0,0,0,0,3,1,0,0,0,read email open open read upload close email read close upload upload write email email download,2.6556,1
user_109,189a5909-0f02-4198-9528-b73d38757601,2025-01-01 20:51:00,23.78,32,2,7,3,0,0,0,11,0,1,1,0,upload download close open upload open email upload write download close read email download download open email upload download close close upload email download open close open upload write email read email,2.6954,2
user_97,aa69cffc-8c85-4bbd-85b7-8ccf06017b53,2025-01-01 15:15:00,16.77,50,3,17,4,1,0,0,9,0,0,1,0,open open upload rename delete read read mass_download mass_download open email mass_download close write email delete delete email external_email close read rename mass_download write read delete write close mass_download upload open upload upload download delete external_email rename delete open read write read rename external_email mass_download external_email open upload email external_email,3.3636,1
user_102,a6380b28-d10f-45bb-a0f7-7e016faf5a01,2025-01-01 17:05:00,5.36,46,4,7,0,0,0,0,14,5,1,0,0,open download read read close open open read close read write write download write upload upload read download write write download upload email read write download read download open read close upload close open close upload download read download write upload write download open open email,2.7012,1
user_125,085940b9-f212-4254-835e-783376fca735,2025-01-01 10:47:00,25.47,43,8,9,4,0,0,0,10,0,0,1,0,write email download open email write read email upload write write write email upload close email upload close download download open email close email read upload write open close download read download upload email email write write read email write close read close,2.709,2
user_150,5547ac79-3ded-43d2-9355-ad9420005af9,2025-01-01 02:37:00,30.31,32,3,4,0,0,1,0,10,1,1,0,0,read close upload close close read open download email close email download read open read download download close close read email open read close upload open close open close download read write,2.5577,2
user_4,75ac3907-bcda-4dff-aed1-1f9a1f32a0fa,2025-01-01 15:14:00,5.72,40,1,17,5,0,0,0,12,0,0,0,1,close read write download write close read email open read open email write close upload read download read upload upload download upload write open write write close read upload upload write upload download upload open open open upload upload email,2.7058,1
user_87,c3c04ff0-c481-4247-a700-6efe73bad637,2025-01-01 14:28:00,13.83,40,3,6,2,0,0,0,18,5,1,0,0,close close write read download read close write download download download read email open write upload open email upload download upload open email close open close read read upload open read upload open write email write write close close read,2.7834,1
user_31,5596f55c-60cc-45d1-8b1d-ed15363afac1,2025-01-01 23:04:00,1.0,45,12,12,2,0,1,0,8,0,0,1,0,close close open write open upload open download download open open email write download email close upload write email close read email write email read write upload read email email upload open email write upload upload download read upload open email upload open download upload,2.7323,1
user_83,c9802fde-be02-41f9-b605-a53e1b7f368e,2025-01-01 13:40:00,15.46,14,8,5,0,0,0,0,12,0,5,5,0,download email read upload close write write close email write download download email open,2.6456,1
user_58,51bc8f3e-2494-4993-9fe2-bf53edd8b0cb,2025-01-01 12:11:00,17.64,35,6,7,3,0,0,0,14,0,0,0,1,delete read upload download mass_download read close upload write encrypt mass_download read delete open email close encrypt read encrypt upload mass_download write close read close rename write external_email rename download rename email close email email,3.4437,1
user_136,44bed871-22ba-4056-b3e8-20d71f167e9e,2025-01-01 13:14:00,17.75,33,6,9,1,0,0,0,12,1,5,0,0,upload write close write close read write delete email write rename mass_download email delete external_email upload email external_email close external_email external_email mass_download mass_download encrypt encrypt delete download rename upload open write write write,3.3648,1
user_90,7c32aec2-b8bd-46ef-ba2a-51ad34f04113,2025-01-01 08:29:00,1.99,30,4,5,2,0,0,0,0,1,0,1,0,write upload read read download download email write email read read upload email download close upload upload read upload write download upload download close write download read email email download,2.4975,1
user_34,eb272548-ea08-473c-9f15-e596b872033d,2025-01-01 02:29:00,10.49,59,7,12,6,0,1,0,6,0,1,0,0,open email read upload upload close download download upload read write email close email close email close download email email email upload download write close open close close write close close email upload write close open write upload email email read close email download read download download close open upload email email write read upload open download write read,2.7319,1
user_128,246f926f-db24-4516-a05e-3996ca23f4fa,2025-01-01 22:59:00,11.56,50,4,14,0,0,0,0,10,0,1,1,0,write download upload open open read upload email download close open email open download open read upload read write email write write email open email write write download email download upload write write email download upload open upload write open upload read open upload write email upload close email write,2.6608,1
user_67,ea249719-1a5f-4f83-9784-c333b7634539,2025-01-01 17:40:00,10.77,5,4,1,0,0,0,0,12,0,0,0,0,open close upload upload close,1.5219,1
user_123,1c03dd51-d6b1-411e-b7f8-70ad3b481352,2025-01-01 16:40:00,16.8,29,9,16,1,0,0,0,16,3,1,1,1,write email write read write download download email close upload download write upload write upload download write email upload write read write upload read read download close upload read,2.462,1
user_32,8c61d2fa-288e-4edf-acc1-9375b31c6488,2025-01-01 22:01:00,10.3,42,5,8,3,0,0,0,18,0,1,5,0,open open open upload read download read close download write download write open email upload write close write upload close download upload email upload upload close close close open download close email download open email open download upload open read close email,2.7336,1
user_139,1ab1cfc8-5b3a-46c1-8fb8-6a9e90e61414,2025-01-01 13:02:00,9.41,30,7,7,1,0,0,0,12,3,0,0,0,upload email open close close close download write upload close read read close read upload download close open download download download read close upload close write download open download read,2.573,1
user_118,7acbca96-db8a-4945-8097-1b7d47dc3125,2025-01-01 11:07:00,9.79,40,3,19,2,1,0,0,10,0,2,0,0,write open write open read upload upload upload download upload write download download open read email read email read upload close write close upload close email open open write upload email upload email read read write write read write read,2.7037,1
user_20,febdd9d1-42c3-473b-8f4b-6ad88e31b8e9,2025-01-01 07:25:00,19.47,52,3,20,3,0,0,0,10,0,0,0,0,download email upload download close email close email write download open write email write upload read close email read close open email upload email email email open download email read read open email download upload upload email read email close upload email upload upload close download email read upload close write read,2.663,1
user_119,1d9308d8-f197-40a4-925f-59db4b75ddfe,2025-01-01 15:27:00,12.13,35,2,7,1,0,0,0,18,0,1,0,0,write download open close read upload close close download open close open read close close open close close upload read write write write close read read upload upload read close email write write download download,2.6082,1
user_57,a3a1f0af-90fd-4e57-a8ab-cca39c8fa6e0,2025-01-01 06:47:00,13.03,13,1,4,1,0,0,0,7,0,1,2,0,read write download download close upload close close read open read upload open,2.5074,1
user_55,96bb41ef-26ff-41e4-aee6-859570de88f1,2025-01-01 14:29:00,19.9,25,5,6,1,0,0,0,3,0,0,0,0,email upload email write upload read read write download open email read open write email close download close close upload email close close close read,2.6987,1
user_69,8afca61f-4757-420b-99a5-8e019cd1dc44,2025-01-01 08:50:00,15.69,36,5,7,2,0,0,0,11,5,0,0,0,download download write read read email write open email email read open email download upload email email open write write download download open write download download read download open upload close read open email read write,2.6093,1
user_67,3d62dc3c-f9d3-41be-ab34-0a5b0b5665a8,2025-01-01 09:05:00,22.77,23,7,4,2,0,0,0,16,1,5,0,0,download read close write read open open read read write read upload download open read download download close write upload read download read,2.3879,2
user_71,bff9ad26-c518-46b0-955a-685d899ba303,2025-01-01 23:32:00,19.59,42,1,16,5,0,1,0,13,3,1,2,0,open download upload upload close upload close write close write upload open write email upload read close download email write open open write email read download download close open upload open write close close read open read upload open open email open,2.7249,2
user_94,d17ab531-39f7-4abd-8d20-0af2c0f4c1c0,2025-01-01 05:57:00,17.45,25,10,4,1,0,1,0,9,0,0,0,0,close email open upload read email open email email open download email open email close write open download upload upload upload download close download read,2.6489,1
user_124,cc455d6b-df79-4f2f-bd19-75bb3f6d02d0,2025-01-01 20:32:00,26.16,16,6,8,0,0,0,0,11,1,5,0,0,upload close write write email open upload close close upload write upload read write open write,2.3522,2
user_134,46c7a509-21a6-42b9-82ed-f6b1ff026100,2025-01-01 14:36:00,20.78,5,4,1,0,0,0,0,27,0,2,1,0,open write write open upload,1.5219,1
user_135,8687df42-df17-4391-aed1-25035a80fb16,2025-01-01 07:01:00,6.7,51,6,19,2,0,0,0,4,0,0,0,0,upload close email email email upload upload email read email read write open open download close upload write upload write close download upload close download email download read email download download write open close read close download open close download upload read upload email write read download read email write write,2.7702,1
user_140,04986ffd-c014-4797-8316-492a1a5225b2,2025-01-01 21:10:00,6.74,56,2,11,5,0,0,0,10,0,0,2,1,write write close download email upload read read write read close upload open email read upload upload read read close download read close close email upload download read upload write upload download open read open upload download read email download open read close open download write close read upload open download download write close write download,2.7372,1
user_59,88c5f13f-e930-4f8e-b1d8-bbd365e2dd1a,2025-01-01 15:00:00,20.6,8,7,1,0,0,0,0,9,0,2,0,0,close read download write open download download email,2.4056,1
user_96,1c655dba-afde-408d-b8be-5f1f38b15fc5,2025-01-01 04:15:00,15.99,38,13,15,1,0,1,0,6,1,2,0,1,encrypt close external_email delete mass_download close close write rename rename encrypt delete external_email download mass_download open delete close write write write email external_email open close close email read delete delete mass_download encrypt write encrypt download delete close rename,3.2733,1
user_82,dfe283ec-00c4-4b93-a915-1cac819a4623,2025-01-01 07:55:00,15.16,40,6,16,2,0,0,0,7,5,0,0,0,email upload write open upload read email read write close upload open email upload download upload email upload download download download upload open open upload download open download close close close download write write close open open write write open,2.7027,1
user_7,896f1abf-aff7-4eef-909d-20630bad1679,2025-01-01 21:06:00,14.41,37,3,15,2,0,0,0,14,0,1,2,0,close write email upload upload close email open email open email close upload upload close upload email read close write open open download open upload write email close download upload open email open read write download open,2.6806,1
user_46,2e24525a-3f51-4f07-8326-2da054c373d6,2025-01-01 20:07:00,8.47,19,5,5,1,0,0,0,7,0,0,0,0,open upload read write upload write email download email download upload download close email open email close close read,2.7603,1
user_46,5c886d06-e974-46ec-a84e-5dbdc458a6ad,2025-01-01 03:41:00,19.53,25,7,6,0,0,1,0,6,0,0,0,0,external_email read write close rename external_email write encrypt external_email write rename download read delete download delete write mass_download open external_email external_email open close open open,3.1395,1
user_110,8119b145-bd31-446b-a9b6-2c26b778f6ed,2025-01-01 07:32:00,18.56,32,1,11,1,0,0,0,6,5,0,0,0,open read close email download write write write write open download download close upload write read write write upload write read write download read read write upload download email download email open,2.6061,2
user_83,db99eaf1-10c8-4bd0-bf22-372ebbe8256a,2025-01-01 03:59:00,12.32,10,2,4,0,0,1,0,10,0,5,2,0,upload download open email write email write download open email,2.2464,1
user_117,a6d9fe95-c2b2-46af-bef5-92681508d05c,2025-01-01 01:10:00,25.38,68,6,6,4,0,1,0,5,0,5,0,0,read upload download write write email read download close write write upload write email close write read close close open close read download close close close close upload download open close write close close read read open email upload email open read open open open open email read open download open open write open email download read close email upload close close close open download download email open,2.7133,2
user_116,87d51dac-2c5d-4a6f-ae7f-73b2bc2ecc82,2025-01-01 11:10:00,25.89,32,11,7,2,0,0,0,0,0,0,0,0,read write write upload read upload write upload upload close upload download upload download read read email email read email open close read close upload download open read open close download email,2.7246,1
user_94,da17ec74-1647-460f-a9f1-276cf2033342,2025-01-01 00:10:00,21.02,18,3,5,1,0,1,0,9,0,2,0,0,read email download close email close close email upload open download read read email write download upload close,2.6416,1
user_62,d3f4eb92-c2ad-4228-bc32-5efb739b15f6,2025-01-01 01:02:00,24.14,5,5,0,0,0,1,0,7,0,0,1,0,write open upload email close,2.3219,1
user_127,cac14589-e342-4e45-8189-047182d513ac,2025-01-01 20:22:00,14.71,30,8,6,1,0,0,0,6,0,0,0,0,email close close close write read email email read download write upload upload read download email write read write open write download close write upload write read close download read,2.656,1
user_141,893d0665-dd50-4aa8-ade1-a041f689b5b5,2025-01-01 10:17:00,19.81,39,8,15,2,0,0,0,4,0,0,0,0,read email close email read upload open open read upload open write email read close email download email read close email upload upload download open open write close read close open download upload email download close upload upload open,2.722,1
user_65,ed5d1f8c-46d7-400e-9344-eb6324ac965d,2025-01-01 18:29:00,21.9,41,5,5,2,0,0,0,8,1,0,5,0,close email open close download open close read read write upload upload email open close write write email open write download email read upload open upload download email read close email email upload close read open close open download upload email,2.7619,2
user_60,12886d92-2d48-4739-9c66-dbbb96b282e9,2025-01-01 07:35:00,20.86,5,6,2,0,0,0,0,9,0,2,0,0,close write upload upload download,1.9219,1
user_36,543deeb9-c59c-4f02-a95e-fd28ec41b63e,2025-01-01 17:29:00,10.84,63,5,23,4,1,0,0,15,0,0,0,0,email write read close email read read email email download close close read read email upload read write write write upload read read write open read download open write read close email write close close email open read close close close read close read email download email open download close close open download download read open open write open email read upload open,2.6815,1
user_137,874053c7-0586-4977-85e8-43d24fe887e5,2025-01-01 02:58:00,9.66,42,1,5,3,0,1,0,11,1,0,0,0,write close open download open upload upload open email open upload upload upload write upload download email close read email close close read upload upload read email write download upload email upload close download close upload email download read download upload write,2.6888,1
user_118,89e911cc-7529-46af-90cd-b0b2ebe4b2b7,2025-01-01 13:41:00,25.89,37,4,11,1,0,0,0,13,0,1,2,0,upload write upload close read download email close download write write upload upload email read open read write close download read download close upload close close email write upload close download email read upload close email read,2.6692,2
user_148,c3ac630c-4d0a-456f-b91c-a643e7d2b3cc,2025-01-01 04:45:00,31.39,76,5,24,2,0,1,0,5,0,1,0,0,upload upload download read write email download read write upload read download read upload write email open close upload download read email write upload read read close download write email email download email write write download upload close open write upload read download open upload email open read download write read write write write download download download upload write write email upload write close read write email download write close email download close upload read open,2.7062,2
user_135,9a7f39d1-a5c0-4f18-93b3-2317a0c721d9,2025-01-01 22:42:00,20.42,36,3,8,2,0,0,0,5,0,1,0,0,download read upload write open read upload open open email email open open download open open write write open write write upload close write write read upload close open close download read close download open email,2.6803,1
user_119,b29863cf-dcc4-4dcc-bd63-f5ac5839fbe1,2025-01-01 16:07:00,15.55,20,8,8,0,0,0,0,10,0,5,0,1,open upload close download write close email download upload write download upload close email download read download close close upload,2.561,1
user_63,0d4631bd-dbfb-4dd0-9ca2-74a3ce808d4f,2025-01-01 23:52:00,24.16,27,12,8,0,0,1,0,10,0,0,0,0,open read write close write read write close open write open close download email close upload open read close close email open upload read download read write,2.6683,1
user_136,16010fb6-bdce-4749-9bd3-5357e041c210,2025-01-01 22:15:00,6.96,17,2,1,1,0,0,0,6,5,2,0,0,email close download download read upload email download download email close close close upload open write email,2.5581,1
user_93,15721ad8-b761-4b9f-9a2c-3fe74dbe6c4d,2025-01-01 09:10:00,15.33,61,4,18,5,0,0,0,0,3,1,0,0,write close upload close write close open email email upload open write upload email email close read close read upload download read write read download write open email open email read upload read read write download open read open write read close read download read email open email read close open download write email close write read read read download download,2.7353,2
user_51,796d12d9-c442-4b5e-9d87-ea5b42a8a91c,2025-01-01 12:48:00,8.0,32,3,16,1,0,0,0,12,0,1,1,0,upload open close email download email close email email close email open open open close open close email read download read write email download read write upload open open upload email read,2.6634,1
user_26,2cb6a536-2d91-4990-915a-d770b5c1176d,2025-01-01 20:53:00,20.78,44,1,11,2,0,0,0,18,0,2,5,0,email close write open read download email download close upload upload download write read download write write upload close open read read open read download open read upload email write email close close write upload open email email close write download upload open read,2.8037,2
user_110,98bad799-be93-453a-b8b0-17575c6ce25d,2025-01-01 13:54:00,11.05,38,8,17,2,0,0,0,14,0,0,1,0,upload upload open write download open email write download open read upload open download write close read open upload upload download download open read open open upload write close upload close email read download download read open read,2.6664,1
user_44,c0fd080a-6b9d-4693-a563-71543916d2cd,2025-01-01 00:00:00,13.29,29,1,10,2,1,1,0,0,0,0,0,0,upload read open email download download read upload write upload write email open upload upload download download email upload upload close read write read open download upload upload upload,2.5444,1
user_108,25a5b2b8-be4e-412c-ae34-e3fedcdb0da6,2025-01-01 14:17:00,24.31,23,7,6,1,0,0,0,17,0,0,0,0,upload download close close download open write close read open read upload download write close email read download download read upload write close,2.6658,1
user_136,d2605dc4-4fe0-4542-94b8-028189d2f2d8,2025-01-01 04:46:00,21.24,25,5,6,0,1,1,0,19,3,1,0,1,download upload read open close upload delete read read write mass_download open delete open delete close delete external_email write delete download close mass_download close download,3.0489,2
user_46,3bd3d8c3-7e7a-424d-a82c-ba752e467068,2025-01-01 03:51:00,18.42,39,1,12,0,0,1,0,5,1,1,0,0,read email open email close read write read read download close download upload email close close download close upload read download download close upload email upload write close read close open open upload upload write email write upload download,2.746,1
user_149,0f7879f0-739e-430e-b0c4-ceadd20f403f,2025-01-01 21:40:00,17.31,34,4,9,2,0,0,0,12,1,0,0,0,write mass_download encrypt external_email read delete close delete email delete read upload upload read email read download read download read rename upload delete read close external_email delete external_email rename rename read download encrypt download,3.2088,1
user_125,2d254a34-602d-4838-a31c-fae12a3a7210,2025-01-01 21:02:00,24.79,45,1,9,5,0,0,0,8,1,1,0,0,upload upload email read download close read close write write download open open read upload close read write email read read write upload download download email email read read upload read close download open write download write read write download open read close close read,2.7043,2
user_104,bde55cda-4783-42aa-94e8-a5a2bb9d8b96,2025-01-01 06:56:00,14.88,35,1,8,1,0,0,0,5,0,0,1,1,email upload upload write download write upload read open upload upload read read write write upload email open write upload upload email write read open download read email email close upload upload close open download,2.652,1
user_108,8548ca5b-4d87-4c87-9ff0-8eceb4babb84,2025-01-01 11:56:00,19.79,18,3,4,1,0,0,0,12,0,0,0,0,download close download download close close close upload download write open close write open close email email read,2.5305,1
user_93,6fdd89db-133b-4bb0-be6d-5f1b8a808a57,2025-01-01 01:38:00,21.05,27,9,9,1,0,1,0,15,0,0,0,1,read upload upload download close write upload open read write download open upload read close download open close close upload download read close download close write close,2.5186,1
user_71,18db9072-0775-4766-9631-c4d1f7741920,2025-01-01 02:56:00,9.16,16,4,3,0,0,1,0,13,0,1,0,0,open read read write close email open read download upload download close read download download upload,2.625,1
user_34,cc5af6b9-f8e0-482f-a63a-810c282c561d,2025-01-01 05:19:00,15.83,22,7,7,0,0,1,0,5,5,0,0,0,open email open download write email write open write open download email upload download write read download upload read upload close read,2.7201,1
user_114,fffdbf08-3bc4-406d-901a-f7b325fd49e2,2025-01-01 12:54:00,14.39,18,11,5,0,0,0,0,12,1,0,2,0,close download read read email write upload write email read email open download download open write read close,2.7108,1
user_40,224b0843-55b7-4bed-aadd-c5df443f474c,2025-01-01 22:52:00,17.25,36,5,12,0,0,0,0,11,0,1,0,0,download close download read write read open email read close write email open open upload email download read close upload write write write download close download close write read close write close read email write write,2.6684,1
user_143,c9389866-59ad-40a2-8e41-ed1f8e2a3e63,2025-01-01 07:23:00,21.66,27,7,9,1,0,0,0,6,5,0,0,0,open email write upload email close email email upload close download upload read read read write download download close read email upload upload email close open upload,2.6892,2
user_41,7faecb18-dd25-486a-b1c1-cb14023676e2,2025-01-01 10:09:00,6.82,22,6,5,1,1,0,0,11,0,1,1,0,download rename upload delete email external_email close external_email open upload upload close rename open open encrypt read encrypt open external_email write email,3.2999,1
user_70,2c888f72-c5a6-4ad5-9d5a-f7f765fad639,2025-01-01 01:43:00,6.03,25,2,11,1,0,1,0,11,1,2,0,0,rename write close upload close delete write upload mass_download external_email encrypt rename read rename download rename encrypt mass_download external_email open external_email rename external_email encrypt write,3.2391,1
user_118,7d212470-761e-4fa7-95c7-21fc645f40c4,2025-01-01 05:27:00,16.27,13,10,2,0,0,1,0,6,0,0,1,0,open write encrypt download download download external_email encrypt delete external_email encrypt delete encrypt,2.4116,1
user_135,0b256ef5-3aff-4e18-b44d-4ae5e709583e,2025-01-01 07:45:00,21.3,32,8,6,2,0,0,0,1,0,0,0,0,close open open write write close open read close close upload close write write close close upload upload open write open download download read upload download download open download email email download,2.6787,1
user_95,9248d078-fb26-48b9-a831-01aba41f54d4,2025-01-01 06:51:00,5.6,28,4,10,0,0,0,0,17,0,5,5,0,read upload download close upload open upload upload read close email write write download read open write close email download close upload upload open upload upload download upload,2.6361,1
user_126,834b5612-e972-431f-bb99-ea99e4bb3ff2,2025-01-01 00:13:00,17.16,69,6,14,4,0,1,0,8,0,0,1,0,write write write close read download upload write write open close download read upload close open email open open read write close download read email download upload upload upload download open download upload open read email download write download download write write download open upload open write upload read read email write upload download open upload email open read write upload upload email download write read open close read,2.7384,1
user_91,018e6549-efc5-400b-a279-e98b86ce9b9d,2025-01-01 20:05:00,17.1,40,7,16,1,0,0,0,3,1,2,0,0,close write email write read upload close upload email open email email download download open download open upload close write open read download email download open read upload upload upload download open email email download write email upload open upload,2.7016,1
user_55,190f6fa3-9a6a-41ef-a98b-2e4d59b434bc,2025-01-01 21:08:00,2.44,40,8,6,3,0,0,0,9,0,0,0,0,download close write upload email open close write close upload upload close write download download download email email read write open read open write close email email close open upload upload close email open open open close write open download,2.716,1
user_96,30665ef6-f8f7-4dba-86ef-311bbe391ff4,2025-01-01 00:00:00,30.06,18,1,3,0,0,1,0,15,0,1,0,1,read upload write upload read read email write write write read read upload upload upload email email email,1.9911,2
user_138,12e0e222-9629-4677-9e2a-eb4ce58dde13,2025-01-01 06:02:00,18.53,6,6,1,0,0,0,0,4,1,0,0,0,download encrypt rename read close download,2.2516,1
user_98,2ff80008-fbbc-4268-bae2-86af5f4ccbf3,2025-01-01 05:01:00,1.38,47,4,19,1,0,1,0,8,0,1,0,0,write email encrypt write delete download write delete download encrypt close rename write download delete close external_email upload write encrypt rename encrypt external_email delete read mass_download download upload rename external_email encrypt read write rename read upload close delete upload read email encrypt read download open external_email rename,3.4224,1
user_76,512f1930-ecce-40c7-9fea-165d51f48eec,2025-01-01 05:51:00,18.51,26,7,5,1,0,1,0,10,3,0,0,0,upload email open read write open upload read read read email write write write email read email write open open close upload download upload email upload,2.6066,1
user_130,48a1b017-e9c9-4f74-b3d5-c16ef1100f7b,2025-01-01 03:52:00,10.27,25,5,8,1,0,1,0,0,0,2,2,0,email close upload download email upload close write open email upload upload open open read close download upload read close write upload email read upload,2.6774,1
user_73,f6d26709-7541-47ad-9b84-67ba0464ff79,2025-01-01 03:37:00,17.46,11,11,3,0,0,1,0,6,5,0,0,0,write write write email close upload read upload close close write,2.1181,1
user_10,4fb5719f-e84e-4cf1-9cc9-25e90e35daec,2025-01-01 06:23:00,16.3,19,7,4,1,1,0,0,16,0,0,2,0,open read open email write close write write close download upload read upload upload email open email download email,2.7603,1
user_92,3db6949b-6421-489c-aede-aa0c61fb4713,2025-01-01 18:37:00,23.11,18,9,8,0,0,0,0,7,1,0,1,0,encrypt read rename external_email external_email open download encrypt write write rename upload mass_download delete email upload write upload,3.3083,1
user_58,2a0e9bc0-cbd7-4390-9396-29fdee130a19,2025-01-01 08:48:00,18.89,15,2,3,0,1,0,0,15,5,0,2,0,open upload email download upload upload download open close open write read open upload read,2.5736,2
user_2,269ca788-b2ec-48b9-8809-cdd2b624ca47,2025-01-01 15:05:00,28.71,11,6,2,0,0,0,0,1,0,1,1,0,write write read download download read open upload email upload write,2.4817,2
user_97,d07b9b45-299e-4972-a2b6-98c0f374edd2,2025-01-01 18:09:00,4.81,25,6,7,2,0,0,0,0,0,0,5,1,email write open upload upload close close upload close email write upload email email read open read email email read open download write close upload,2.6685,1
user_142,5701d30c-61b0-4f42-a3b9-342a77363924,2025-01-01 22:45:00,5.67,22,3,8,0,0,0,0,0,0,0,0,0,close close email email upload open read read read write upload download open write write email email write open download upload email,2.7379,1
user_60,b32add62-3844-4ab1-bf74-09f2dc2f0864,2025-01-01 04:13:00,12.93,48,6,16,3,0,1,0,7,5,1,1,0,open read download close download write email read open open open write upload read read write download read close close write read email upload open open read read upload email open close email write download download download close open upload close email upload close upload email email read,2.7837,2
user_70,0cd2a21f-72be-49d5-acb2-96a4f6268b80,2025-01-01 05:50:00,17.91,16,4,3,1,0,1,0,10,0,1,0,0,upload write read email email read open download download close email download close email read read,2.5778,1
user_6,ac8177a6-5b84-4ff6-b978-64d572eb115f,2025-01-01 07:01:00,14.65,34,1,4,1,0,0,0,12,0,0,0,0,upload read open download upload email read open write upload write read open close open open download download close open read download email upload close email close read write close read email read read,2.7382,1
user_135,cf9abf39-a3dd-41f9-bacd-ec55e6a608d5,2025-01-01 16:33:00,7.52,42,13,5,0,0,0,0,0,0,1,0,0,download email upload download email read close write email close upload download email write write download open write open open write open upload email close write download close upload close upload write download read open close upload open open open close upload,2.7239,1
user_110,3e3de918-f227-4b8d-a71c-0a4e7ed89b71,2025-01-01 23:17:00,18.48,38,1,8,0,0,1,0,8,0,5,0,0,close write download write upload download write write close close read close write upload close open close read email upload read open write write email email close write upload upload email open write close read upload open write,2.6498,1
