file_create_count,file_update_count,file_delete_count,file_access_sensitive_docs,file_sensitive_word_matches,file_contains_card_number,file_contains_passport_data,file_confidentiality_score,archive_created_count,file_permission_changed_count,file_system_update_count,danger_score
3,0,0,2,1,0,0,0.3022129880377732,1,0,0,0
3,1,1,0,3,0,0,0.5255336707800665,1,0,0,0
1,2,0,1,2,0,0,0.65580508204255,2,1,0,0
6,0,1,2,3,0,1,0.8667376531985089,0,0,1,5
1,1,1,2,3,0,0,0.6169902108786287,3,0,0,0
3,0,0,0,4,0,0,0.5908862068450965,2,0,0,0
1,0,0,2,4,0,0,0.6933719500839287,1,0,0,0
1,1,1,2,3,0,0,0.7870509040230071,1,0,0,0
1,2,0,1,0,0,0,0.24703685369625183,0,0,0,0
3,1,0,3,3,0,1,0.7171252527370242,0,0,0,5
4,0,2,0,1,0,0,0.20828614701393522,2,0,0,0
2,1,0,1,1,0,0,0.32885482592536697,1,0,0,0
4,3,0,0,1,0,0,0.6610370074235011,2,0,0,0
4,1,1,5,1,0,0,0.774639809342345,2,0,0,2
4,0,0,0,5,0,0,0.33205560421083535,2,1,1,0
2,0,0,2,1,0,0,0.2769063505880881,2,0,1,0
1,1,0,1,2,0,0,0.3995112642841434,0,0,2,0
0,1,1,4,1,0,0,0.8825246962970571,0,0,0,2
1,0,1,4,2,0,0,0.6661057630813271,0,0,1,2
2,0,1,2,2,0,0,0.06645775167578793,0,1,1,0
3,1,1,1,6,0,0,0.11910625805676,0,0,1,2
1,1,2,0,4,0,0,0.9442130882459873,1,0,0,0
1,0,0,0,2,0,0,0.7391584962241806,1,1,0,0
2,3,0,0,3,0,0,0.09399986631195434,1,0,0,0
3,1,0,2,2,0,0,0.9488017280412687,1,0,0,0
2,2,1,0,2,0,0,0.8922031218084666,1,1,1,0
1,0,1,0,4,0,0,0.7229866452347936,1,1,1,0
3,3,0,1,3,0,0,0.3425132738665503,1,0,0,0
1,2,0,4,4,0,1,0.969122360511209,0,0,0,5
2,1,2,4,1,0,0,0.24841525177036528,4,0,0,3
3,1,2,3,1,0,0,0.3891260817906288,0,0,0,2
1,1,1,0,1,0,0,0.8728874484304056,1,0,0,0
0,1,0,2,2,0,0,0.3928303894732812,0,0,0,0
2,1,0,0,2,0,0,0.020135960329771607,2,0,1,0
2,2,1,0,4,0,0,0.932859868119033,0,0,0,0
2,1,0,2,0,0,0,0.033984566729205246,1,0,0,0
1,0,1,0,2,0,1,0.39706038368155083,1,0,1,3
3,2,0,4,1,0,0,0.4346930345733966,2,0,0,2
3,0,0,0,2,0,0,0.13116582912627361,2,0,0,0
3,1,0,0,6,0,0,0.8833888355618825,2,0,0,2
0,2,1,1,1,1,0,0.05985456539188572,0,0,0,3
3,2,1,0,0,0,0,0.3071913028004776,0,1,0,0
0,0,0,0,2,0,0,0.06830303031567253,0,2,0,0
1,1,1,1,1,0,0,0.40371987161686573,1,1,0,0
3,0,3,1,1,0,0,0.6314476373852185,0,1,0,0
3,0,2,3,2,0,0,0.48561083971212515,1,0,1,2
3,1,1,2,2,0,0,0.776214143474899,3,1,0,0
1,0,0,0,1,1,0,0.7659659301083245,1,0,0,3
2,1,0,3,1,0,0,0.7168631644778187,1,0,0,2
0,0,2,3,1,0,0,0.2450454183794315,2,0,0,2
2,0,0,1,3,1,0,0.5607240918235579,0,0,0,3
2,1,1,1,4,0,0,0.04147531162397178,0,0,0,0
2,1,1,0,1,0,0,0.11447127582445638,0,0,1,0
1,2,1,0,1,0,0,0.29332535163148044,1,0,0,0
3,0,0,1,1,0,0,0.17114043287673464,1,1,0,0
4,0,0,1,4,0,1,0.6250572158205775,1,0,0,3
1,2,0,2,1,0,0,0.5316059679115537,1,0,0,0
1,7,0,1,1,0,0,0.41899052864267994,2,0,0,2
4,0,1,0,1,0,0,0.7380923049260644,3,0,0,0
2,1,1,2,1,0,0,0.9628589071504426,1,0,0,0
1,1,0,0,2,0,0,0.41123504028580693,2,0,1,0
3,1,1,2,0,0,0,0.14545900784407761,2,0,1,0
0,0,1,0,2,0,0,0.6012391180375727,1,0,0,0
2,0,1,0,1,0,0,0.22256389943485078,2,0,1,0
2,1,1,0,9,0,0,0.08304481581270617,1,0,0,2
0,1,1,4,1,0,0,0.8546323953969944,0,0,1,2
1,1,1,0,2,0,0,0.4790691421784279,0,1,0,0
3,1,2,2,0,0,0,0.8644575842595869,0,1,0,0
2,1,1,1,4,0,0,0.6295701452206096,0,0,0,0
0,1,0,0,2,0,0,0.7149795478596039,0,0,1,0
1,1,0,0,5,0,0,0.6711577007855237,0,0,0,0
3,0,1,2,1,0,0,0.6320446418930339,1,0,1,0
2,1,0,0,1,0,1,0.9335851124696926,3,1,0,3
1,0,1,0,2,0,0,0.6663968484737659,0,1,1,0
2,1,1,3,2,0,0,0.04017010826215739,1,0,1,2
1,0,0,1,2,0,0,0.4209838545019793,3,0,0,0
1,0,0,2,0,0,1,0.1496796914984866,3,0,1,3
0,1,0,0,2,0,0,0.1718110945144703,0,1,0,0
3,1,1,3,0,0,0,0.610714071387471,1,0,0,2
5,1,1,2,2,0,0,0.507672527143913,3,0,1,0
3,0,1,0,3,0,0,0.64243743147776,1,0,0,0
1,3,0,2,3,0,0,0.8125873202153183,0,0,0,0
2,0,1,0,0,1,0,0.7025498218069463,1,1,1,3
3,1,1,0,2,0,0,0.2725654831175254,0,0,0,0
2,0,0,2,1,0,0,0.310702517200372,1,1,0,0
1,1,0,1,4,0,0,0.32991869395173146,0,0,0,0
0,1,1,0,4,0,0,0.3788272762865459,0,0,0,0
1,3,1,1,6,0,1,0.7294627896544778,1,0,0,5
2,0,1,1,3,0,0,0.5769435893019105,2,0,0,0
3,1,1,1,0,0,0,0.4268696043793919,1,0,0,0
3,1,0,1,4,0,0,0.8096621029358594,0,0,0,0
2,3,0,0,2,0,0,0.15096467079129572,1,1,0,0
3,0,0,1,5,0,0,0.18836915575878066,1,0,0,0
2,0,1,0,0,0,0,0.396535157412216,2,0,1,0
1,2,1,1,1,0,0,0.9437286394898021,0,0,0,0
1,0,1,0,1,0,0,0.9846198704623373,2,0,0,0
1,0,0,0,0,0,0,0.944473932489895,2,0,0,0
2,3,0,1,2,0,0,0.48146362865925685,0,1,0,0
2,2,0,0,2,0,0,0.6272400348382468,0,0,0,0
0,1,1,0,1,0,0,0.6677677242936098,1,1,0,0
1,4,2,1,2,0,0,0.9666666920931086,0,0,0,0
4,0,1,2,2,0,0,0.8122826258871031,0,0,0,0
3,1,0,1,1,0,0,0.13453520481860526,2,1,0,0
1,3,0,0,4,0,0,0.7519650666260144,0,0,0,0
2,1,0,0,0,0,0,0.6374927810718475,0,0,1,0
3,3,1,0,2,0,0,0.07207662459918496,1,0,0,0
0,1,2,2,1,0,0,0.23648894991787905,1,0,0,0
1,0,0,1,5,1,0,0.7344317604494788,0,1,0,3
4,0,1,0,2,0,1,0.5279328774779957,0,0,0,3
3,2,0,0,1,0,0,0.20122147642618793,1,0,0,0
3,2,0,2,2,0,1,0.347549584050175,1,1,1,3
2,2,0,1,1,0,0,0.3570693105052727,0,0,1,0
4,0,0,0,2,0,0,0.593163608377658,1,1,0,0
3,1,0,3,2,0,0,0.832650188187615,1,0,2,2
1,2,0,2,3,0,0,0.6851774730891097,1,0,0,0
4,1,0,2,2,0,0,0.560739574056374,2,0,0,0
3,1,1,0,1,1,0,0.10034726338688749,0,0,0,3
3,3,0,0,5,0,0,0.6294373760236305,2,0,0,0
2,0,1,1,1,0,0,0.32127018935953355,0,0,0,0
2,0,0,0,3,0,0,0.24730462537148,1,0,0,0
3,0,1,2,1,0,0,0.16868684317234317,1,0,0,0
3,1,0,0,1,0,0,0.07162762507825271,0,0,1,0
2,1,0,3,2,0,0,0.48647553090764806,1,0,1,2
1,0,0,2,2,0,0,0.27453234216536937,2,0,0,0
3,1,2,1,1,0,0,0.1823366475394922,2,0,0,0
2,1,2,1,2,0,0,0.635711707803211,1,0,1,0
4,2,0,1,0,0,0,0.2868170650635925,0,0,0,0
0,0,0,2,3,0,0,0.9758848360067659,1,0,0,0
4,0,0,2,1,0,0,0.7357608879867409,1,0,1,0
0,3,0,2,0,0,0,0.6633171824290894,2,0,0,0
6,1,1,0,1,1,0,0.47355308755190695,1,0,0,5
3,0,1,1,2,0,0,0.07120495256397408,0,0,0,0
4,0,2,0,0,0,0,0.7411797258961351,0,0,0,0
2,0,0,1,0,0,0,0.5798064985247092,1,0,1,0
2,1,1,1,5,0,0,0.3848915704281911,0,0,0,0
8,0,1,3,0,1,0,0.29694929289518046,0,0,0,6
1,1,1,1,3,0,0,0.07487966583744543,0,0,0,0
0,0,0,0,3,0,0,0.19441139955646858,0,0,0,0
1,0,1,0,2,0,0,0.9441365163771237,1,0,0,0
0,0,0,0,4,0,0,0.06726805398612834,1,0,3,0
1,0,1,0,2,0,0,0.7874993869802752,1,0,0,0
3,0,0,0,3,0,0,0.11610548719775216,1,0,0,0
2,0,0,0,1,1,0,0.37695239204321196,0,0,1,3
2,0,0,2,1,0,0,0.14221684985047167,3,0,0,0
4,1,1,0,0,0,0,0.8599339139616594,3,0,0,0
2,1,0,0,1,0,0,0.38527745576179573,0,0,0,0
2,2,0,0,2,0,0,0.8823796277754795,0,0,0,0
3,0,0,1,1,0,0,0.43764754013077023,2,0,0,0
1,0,1,0,0,0,0,0.20537598250536904,2,0,2,0
0,0,0,1,2,0,0,0.05800696998372923,2,1,0,0
3,1,1,0,4,0,0,0.010776307548386654,0,0,0,0
3,1,0,0,4,0,0,0.3464542588667261,0,0,1,0
1,0,0,0,2,0,0,0.9013470873551941,2,0,0,0
2,1,1,0,5,0,0,0.5097028115782666,2,0,0,0
0,1,1,0,5,0,0,0.2502937685618094,1,0,0,0
1,0,1,4,5,0,1,0.6584563820311781,1,0,0,5
1,2,1,0,1,0,0,0.7039581965636538,2,0,0,0
1,1,0,2,3,0,0,0.2850780297282681,1,0,0,0
1,2,1,0,1,0,0,0.5637582249115771,3,0,0,0
0,0,0,0,0,0,0,0.13495522251177094,1,1,0,0
5,1,0,2,2,0,0,0.48929546510705246,0,0,0,0
1,3,0,1,7,0,1,0.577113935372672,1,1,0,5
3,0,1,1,1,0,0,0.7596876034497545,1,0,0,0
1,1,0,2,1,0,0,0.34509233527034977,0,0,0,0
3,0,0,2,1,0,0,0.6956644482565375,0,0,0,0
4,0,1,1,1,0,0,0.6883972291428728,0,1,0,0
1,2,1,2,1,0,0,0.976711582389776,0,0,0,0
0,2,1,1,1,0,0,0.984483126800143,4,0,0,1
1,3,0,1,3,0,0,0.4155928847280851,3,1,1,0
3,2,0,5,1,0,0,0.9819798858997459,2,0,1,2
2,1,3,1,3,0,0,0.5180310000904916,3,0,0,0
0,0,1,0,1,0,0,0.05355895280051781,3,0,0,0
2,0,0,0,2,0,0,0.29894358375368757,1,0,0,0
1,1,1,0,4,0,0,0.689742456654219,0,0,2,0
4,2,0,3,4,0,0,0.6045794363436153,0,0,1,2
1,2,0,0,2,0,0,0.3779028509462039,3,1,0,0
3,1,0,3,1,0,0,0.9859217261620774,0,1,0,2
0,1,2,0,1,0,0,0.43843800514579545,2,0,0,0
3,0,0,0,1,0,0,0.07417245548171636,0,0,0,0
2,1,1,1,2,0,0,0.059302715166467124,0,1,1,0
2,0,0,0,1,0,0,0.41011914440253205,1,0,0,0
2,1,0,2,1,0,0,0.15411628336767602,0,0,0,0
2,2,0,0,2,0,0,0.8453474141064496,1,0,1,0
4,1,1,2,3,1,1,0.6268848566940876,1,0,0,3
1,1,0,2,3,0,0,0.2209219923466763,1,1,0,0
3,1,0,0,2,0,0,0.9142902403490536,0,0,0,0
3,2,0,2,5,0,0,0.7542142802654918,0,0,0,0
2,0,1,0,1,0,0,0.6753747908774675,1,1,0,0
0,0,0,0,1,0,0,0.2312881314118962,0,0,0,0
3,0,0,1,3,0,0,0.8890562431523149,1,0,0,0
3,1,0,0,3,0,0,0.4052717484488596,1,0,0,0
0,0,0,0,1,0,0,0.4547713936000263,2,0,0,0
4,0,0,1,1,0,0,0.883039070631099,2,0,0,0
2,1,0,0,3,0,0,0.6521957866727005,0,0,0,0
5,0,0,1,1,0,0,0.5618790401956805,2,1,0,0
3,1,0,0,2,0,1,0.7217155555850108,0,0,1,3
3,4,0,2,2,0,0,0.62856290195152,1,0,0,0
1,1,0,0,1,0,0,0.6700509398362886,0,0,0,0
1,0,0,2,2,0,0,0.18632268428998056,2,0,1,0
2,1,0,1,1,0,0,0.5653940465038351,1,0,1,0
2,2,0,0,1,0,0,0.9210066174595881,0,0,0,0
4,1,0,0,1,1,0,0.015310397761911565,1,0,0,3
4,2,0,1,3,0,0,0.049888335684382,1,0,0,0
3,1,0,3,0,0,0,0.6819199303857122,0,0,0,2
0,0,0,3,1,0,0,0.8660642561944706,1,1,0,2
2,0,0,0,0,0,0,0.2568023614681044,2,0,1,0
3,2,0,2,3,0,0,0.7978551284514402,2,0,0,0
2,1,0,2,1,0,0,0.4845147117703744,1,1,0,0
5,2,0,0,1,0,0,0.2351553840309687,1,0,1,0
1,1,0,1,2,0,0,0.6127005801939908,2,0,0,0
4,2,0,0,0,0,0,0.8591454304079045,1,0,1,0
0,3,0,2,5,0,0,0.14210642494989345,1,0,2,0
3,1,0,2,3,0,0,0.9401573463350538,1,1,0,0
5,1,1,2,1,0,0,0.714648753261441,0,1,2,0
1,1,1,1,3,0,0,0.31113464043934813,1,0,0,0
2,0,1,1,2,0,0,0.10598190053131218,1,0,0,0
0,0,0,1,2,0,0,0.6979286688447367,0,0,0,0
4,3,1,2,2,0,0,0.824474367579298,0,1,0,0
5,0,0,0,0,0,0,0.6889955649399764,1,0,1,0
3,0,0,1,3,0,0,0.9369339421838365,2,0,1,0
5,1,0,0,0,0,0,0.6511124699098346,1,0,1,0
0,2,2,0,6,0,0,0.6896517159870982,0,0,0,2
1,1,0,1,0,0,0,0.7980963504143339,0,0,0,0
2,0,0,2,4,0,0,0.8153883574721125,1,0,0,0
1,2,2,1,0,0,1,0.5098688348850196,1,1,0,3
0,0,1,4,2,0,0,0.6997034384211993,4,0,0,3
3,1,0,0,0,0,0,0.06009567076391187,1,2,0,0
0,0,1,1,3,0,0,0.7441112747079605,1,0,0,0
0,1,0,1,4,0,0,0.9202019863926993,1,0,0,0
3,1,0,1,1,0,0,0.9093748763978322,1,0,0,0
2,1,0,2,2,0,0,0.25306175376710327,0,0,0,0
0,2,1,0,3,0,0,0.3053994632510274,0,0,0,0
3,1,1,1,1,0,0,0.5736312464877442,0,0,1,0
5,1,0,1,6,0,0,0.3391822679843701,0,0,0,2
2,2,0,0,1,0,0,0.3926808546909074,1,1,0,0
2,1,0,2,0,0,0,0.42413755116246854,2,0,0,0
1,1,0,1,0,0,0,0.6352356835895318,0,0,0,0
4,1,0,1,1,0,0,0.39566204880414646,1,0,0,0
3,1,0,3,1,0,0,0.7642825653117653,0,0,1,2
2,0,1,0,4,0,0,0.585108266985401,3,1,0,0
1,0,2,2,4,0,0,0.9305291074845653,1,0,0,0
1,1,0,5,3,0,0,0.742149709815583,1,0,0,2
4,1,0,3,1,0,0,0.448167959419809,0,1,0,2
3,1,0,1,0,0,1,0.22450106965913064,0,0,0,3
3,1,0,1,2,0,0,0.7735746889591527,1,0,0,0
2,2,1,0,6,0,0,0.3170837759837808,1,0,0,2
4,2,0,1,3,0,0,0.7388839363983687,2,0,1,0
1,1,0,0,0,0,0,0.1682923027148765,0,0,0,0
0,2,0,0,2,0,0,0.8539267415863923,0,0,0,0
0,3,0,0,1,1,0,0.05511359871574362,4,0,0,4
5,0,1,1,2,0,0,0.8079845520408627,0,0,0,0
1,0,0,1,1,0,0,0.378748576878309,0,0,0,0
5,1,1,2,3,0,0,0.8200201191285832,1,0,0,0
1,1,0,0,3,0,0,0.12963221860011032,2,0,0,0
5,1,0,1,2,0,0,0.5159535447001611,0,1,1,0
2,2,0,0,3,0,0,0.8299471318777822,1,0,1,0
2,1,0,0,0,0,0,0.753517623624554,0,0,1,0
1,0,0,0,1,0,0,0.24600550585265202,0,0,1,0
2,0,2,0,6,0,0,0.983693853633251,1,1,0,2
3,1,1,1,2,0,0,0.6717926692046801,1,0,0,0
1,3,1,1,0,0,0,0.8089390879445408,0,0,1,0
1,1,1,2,3,0,0,0.561319297066621,0,1,0,0
5,0,0,0,2,0,0,0.19215582045528867,1,1,1,0
4,0,0,0,2,0,0,0.4214583320420824,0,0,0,0
2,2,1,0,2,0,0,0.08568740457625557,1,0,0,0
3,0,0,3,1,0,0,0.8284492666088143,1,0,0,2
1,3,1,0,4,0,0,0.26465153907585215,0,0,1,0
0,1,0,1,2,0,0,0.9352453902580389,0,0,0,0
1,1,2,1,1,1,1,0.8226732626800244,0,1,0,3
0,1,0,0,1,0,0,0.25100306624988766,0,0,2,0
4,1,0,2,1,0,0,0.5155791601793132,2,1,0,0
0,1,0,1,7,0,0,0.5763957599986426,0,1,0,2
1,1,0,1,1,0,0,0.014618646774544608,0,0,0,0
2,0,2,1,0,0,0,0.45676534732288654,2,0,0,0
2,0,0,0,4,0,0,0.5487732792130816,0,0,0,0
5,3,0,1,0,0,0,0.41354257293299446,1,1,0,0
1,2,1,1,3,0,0,0.44981844414586747,3,0,0,0
4,1,0,1,0,0,0,0.3898005353070587,0,0,2,0
2,2,1,0,2,0,0,0.2764870877434601,1,1,1,0
2,2,0,1,2,0,0,0.5265352586919161,1,0,0,0
4,1,1,1,1,0,0,0.7031097448652667,2,0,0,0
0,1,0,0,1,0,0,0.9244362056887959,0,0,1,0
1,1,2,0,0,0,0,0.863340209012881,1,1,0,0
0,1,2,0,0,0,0,0.6152205186603641,2,0,0,0
4,0,0,0,1,0,0,0.471317018607032,1,0,0,0
5,1,0,0,1,0,0,0.011459226868954508,1,0,0,0
2,0,3,0,3,0,0,0.6528060864308316,3,0,0,0
1,1,0,1,4,0,0,0.4830343910585547,0,0,1,0
4,1,1,0,7,1,0,0.8985097161970375,0,0,1,5
4,1,1,0,0,0,0,0.33191759974711343,0,1,1,0
2,1,0,2,6,0,0,0.0269477169402218,1,0,1,2
0,2,2,3,3,0,0,0.7981056556608355,2,0,1,2
0,1,1,0,3,0,0,0.7083038466669991,0,0,0,0
0,0,0,1,3,0,0,0.4113683694036536,0,0,0,0
1,1,0,0,3,0,0,0.1617645587564347,0,0,0,0
3,0,1,0,4,0,0,0.23517937543411338,0,0,1,0
3,0,0,2,3,0,0,0.7975057818098901,0,0,0,0
1,0,1,0,1,0,0,0.34896860832954957,1,0,0,0
5,0,1,2,1,0,0,0.6098661610311297,0,1,0,0
0,3,0,0,0,0,0,0.04605389454290609,1,0,1,0
1,2,2,2,3,0,0,0.06062072018294584,1,1,0,0
2,2,0,2,3,0,0,0.9265481348811484,1,0,0,0
1,2,0,2,3,0,0,0.7259014100916841,2,0,0,0
0,3,0,3,3,0,0,0.6346679664036683,0,0,1,2
4,1,2,0,2,0,0,0.5607453755081729,0,0,0,0
2,1,1,1,1,0,0,0.19841322169061137,0,0,1,0
4,1,2,0,3,0,0,0.7939085511167854,1,0,0,0
0,1,0,1,5,0,0,0.6398118752788062,2,0,1,0
2,0,0,1,1,0,0,0.41947224438518305,0,0,0,0
2,1,0,3,3,0,0,0.14280464644321667,1,0,0,2
1,0,1,0,3,0,0,0.4753580409887891,1,0,0,0
1,2,0,1,4,1,0,0.06138032975832497,2,0,0,3
2,0,0,1,1,0,0,0.14929127851252766,0,0,0,0
2,1,1,1,0,0,0,0.9654143418378849,0,0,0,0
2,3,1,3,3,0,0,0.36269819788104407,0,1,0,2
2,1,0,0,0,0,0,0.9602645492957118,0,0,0,0
1,0,0,1,1,0,0,0.6473701713566392,2,1,0,0
4,1,1,0,3,0,0,0.5238322642244083,4,0,0,1
0,5,1,2,3,0,1,0.6875253144185597,2,0,0,3
2,0,0,1,3,0,0,0.7633390143184267,1,0,0,0
2,2,0,1,0,1,0,0.3156883111610025,0,1,0,3
5,3,1,0,3,0,0,0.8386816589378866,3,1,0,0
2,2,0,1,4,0,0,0.14535364616247592,2,0,1,0
2,3,0,0,0,0,0,0.6693023016968348,1,0,0,0
2,1,1,0,1,0,0,0.2522815465797096,0,0,0,0
2,2,1,0,1,0,0,0.3450311480835062,0,0,2,0
0,0,0,0,2,0,0,0.0010336808919224616,2,0,0,0
4,1,0,1,0,0,0,0.2764686128346383,0,0,1,0
3,2,0,0,2,0,0,0.8549970518699374,1,0,1,0
3,0,0,1,1,0,0,0.041925002597335226,1,0,0,0
1,1,0,1,3,0,0,0.7683254875626158,1,0,0,0
0,2,0,0,2,0,0,0.5775481821227034,0,0,0,0
1,0,2,2,2,0,0,0.8742758727181501,3,0,0,0
4,1,0,1,2,0,0,0.18926114326424548,3,0,0,0
5,2,0,0,3,0,0,0.6257222074851623,0,0,1,0
0,1,0,1,5,0,0,0.5141123636664249,0,1,0,0
2,1,1,0,3,0,0,0.7769756281389244,0,0,0,0
1,2,2,1,2,0,0,0.36566076696872973,1,0,1,0
3,2,0,1,1,0,0,0.8162146463398795,1,1,0,0
1,2,1,2,1,0,0,0.8051533310020501,0,0,0,0
1,1,1,0,2,0,0,0.20877676745559415,2,0,0,0
1,1,0,1,0,0,0,0.35426018088388966,1,0,0,0
4,2,2,1,4,0,0,0.20380568296972812,0,1,1,0
4,2,0,0,0,0,0,0.47639614722399637,1,1,2,0
3,1,0,0,1,0,0,0.07672081840135891,0,0,1,0
4,3,0,1,1,0,0,0.1485268011648322,0,0,0,0
4,1,0,1,2,0,1,0.6913372196948142,2,0,0,3
1,2,0,2,3,0,0,0.14254965105077855,1,0,0,0
1,3,2,1,0,0,0,0.9305992762097004,1,0,1,0
0,3,1,3,2,0,0,0.8982539701677741,1,0,4,2
2,1,0,1,2,0,1,0.02897188236028203,1,0,0,3
2,1,0,0,1,0,0,0.6168987552394841,2,0,1,0
1,1,0,2,1,0,0,0.06188911401740871,1,0,0,0
2,1,1,2,3,0,0,0.053485043520874354,0,0,0,0
2,0,1,0,5,0,0,0.3106714145419621,0,0,0,0
2,1,0,0,0,0,0,0.8328398844254584,0,0,1,0
3,1,0,1,1,0,1,0.5616755048977977,0,0,0,3
2,2,0,0,0,0,0,0.12551419644299178,0,0,1,0
2,3,0,0,1,0,0,0.6842588288404722,2,0,0,0
1,2,0,0,2,0,0,0.9876988401228541,1,0,1,0
2,3,1,1,2,0,0,0.48080284233963544,0,0,0,0
4,2,1,0,1,0,0,0.9395804204195299,1,0,0,0
1,1,0,0,1,0,0,0.48501106201300104,2,0,0,0
3,0,2,0,0,1,0,0.3723131280504334,2,0,0,3
3,2,0,2,1,0,0,0.8413361154535874,0,0,0,0
2,1,0,1,3,0,0,0.8918313228071112,0,0,0,0
2,3,1,3,3,1,0,0.4251193566665342,0,0,0,5
3,0,0,0,0,0,1,0.9448821446498081,0,0,0,3
2,1,0,1,1,1,0,0.5834607454297612,0,0,0,3
2,2,0,2,2,1,0,0.9696388561100482,4,0,1,4
2,1,0,0,1,0,0,0.6793176831517681,1,0,1,0
0,2,0,1,1,0,0,0.5038226262960747,1,1,1,0
1,2,0,0,2,0,0,0.9146012474921055,0,0,0,0
2,2,2,0,2,0,0,0.7772992798807035,0,0,0,0
2,2,0,2,2,0,0,0.7123297816876982,1,0,1,0
2,1,0,1,0,0,0,0.7690607006955066,1,0,0,0
1,0,0,1,0,0,0,0.19133482916030764,3,1,1,0
3,2,1,1,2,0,0,0.743599462692376,0,1,0,0
2,2,0,2,2,0,0,0.6446208072408046,1,0,0,0
5,2,1,4,1,0,0,0.6821056600895605,0,0,1,2
4,2,0,1,2,0,0,0.6422470456030661,1,0,2,0
2,1,1,0,2,0,0,0.3050660184300311,0,0,1,0
3,2,0,1,3,0,0,0.2686097677582072,0,0,1,0
5,0,0,1,4,0,0,0.5438707741246371,0,0,0,0
2,0,0,3,2,0,0,0.7821169199051756,1,2,1,2
2,2,1,0,2,0,0,0.26281009865664373,1,0,0,0
1,1,0,0,2,0,0,0.9148642476374095,0,0,1,0
3,0,0,1,2,0,0,0.24234348153200602,3,0,0,0
4,0,3,1,2,1,0,0.6928458419365221,0,0,0,3
3,1,0,3,4,0,0,0.771287899295492,1,1,0,2
1,1,0,2,2,0,0,0.8668065595345249,1,1,0,0
2,0,1,0,2,0,0,0.12583457425749167,1,0,0,0
0,1,0,4,1,0,0,0.2347678530331071,0,1,0,2
1,2,0,1,4,0,0,0.044061691229810185,2,0,1,0
4,3,1,2,0,0,0,0.05642714468184695,1,1,0,0
1,1,2,0,0,0,0,0.9568670243890304,2,0,0,0
1,3,2,2,3,0,1,0.8489005531326933,4,1,1,4
3,1,0,0,1,0,0,0.05280712625634176,0,0,0,0
4,1,2,2,1,0,0,0.4548508282297089,0,0,0,0
1,4,1,1,4,0,0,0.41283811111604063,0,0,1,0
3,3,2,1,0,0,0,0.48650525923084886,1,0,0,0
8,0,0,1,1,0,0,0.7932326205629706,0,1,0,2
1,1,0,0,0,1,0,0.7828997854490534,1,0,0,3
1,1,0,0,1,0,0,0.1683104914188429,1,0,0,0
4,2,1,0,2,0,0,0.8810753671581556,1,1,0,0
2,2,0,0,3,0,0,0.5011064435653679,1,0,0,0
2,1,1,1,7,0,0,0.08504456525265314,3,0,0,2
1,0,0,5,2,0,0,0.27604453983288846,1,0,0,2
0,0,1,1,3,0,0,0.8350085711503298,3,0,0,0
1,2,0,1,2,0,0,0.13481256649942153,2,0,0,0
2,3,2,1,2,0,0,0.35900002480133575,1,0,0,0
2,1,1,2,2,0,0,0.6593021024190031,1,0,1,0
3,3,0,4,0,0,0,0.3843760883689732,1,1,0,2
4,2,0,1,4,0,0,0.21066501737330368,1,0,0,0
1,1,0,1,3,0,0,0.8960521071564794,2,0,0,0
2,0,2,2,0,0,0,0.4964921164883628,0,2,0,0
1,0,0,1,0,0,0,0.2821469309613137,1,0,0,0
1,1,2,2,2,0,0,0.8009336326043854,0,0,1,0
3,0,0,2,6,0,0,0.9250128005115674,0,0,0,2
2,0,0,1,2,0,0,0.6343895177217554,0,1,0,0
2,1,1,1,4,0,0,0.13607585808142397,2,0,0,0
1,0,0,1,7,0,0,0.5038400469899924,3,0,0,2
0,1,0,3,7,0,0,0.6907151364006605,1,0,0,4
5,2,0,0,3,0,0,0.7150752474760681,1,0,0,0
3,0,0,0,3,0,0,0.7788714540426136,2,0,0,0
4,3,0,0,5,0,0,0.24406445367411045,1,0,1,0
3,0,0,0,2,0,0,0.672249629110367,1,0,0,0
3,0,0,2,0,0,0,0.10266992362233585,1,0,0,0
1,0,0,2,1,0,0,0.4651395966537273,0,0,0,0
3,2,0,1,2,0,0,0.21387627116833774,1,1,1,0
1,3,0,1,2,0,0,0.6670586641421447,0,0,0,0
1,0,0,2,1,0,0,0.455794902458476,0,0,1,0
2,1,2,2,2,0,0,0.08158965922461303,1,0,0,0
2,0,0,0,2,0,0,0.07402746068614097,0,0,0,0
2,2,0,0,1,0,0,0.17403574902713925,2,1,1,0
5,2,0,3,1,0,0,0.8789732519267419,1,0,1,2
3,1,0,0,1,0,0,0.5674464818377014,2,1,0,0
3,0,2,1,4,0,0,0.38412320743397055,0,0,0,0
3,3,1,1,1,0,0,0.8085015231185366,3,0,0,0
0,3,1,1,2,0,0,0.35759386369926205,2,0,2,0
2,2,0,0,5,0,0,0.12622928340292483,1,1,0,0
3,1,0,0,3,0,0,0.8526513426402398,1,0,0,0
0,0,1,0,3,0,1,0.7657731571907409,1,0,1,3
1,3,0,2,1,0,0,0.5095181354648232,2,0,0,0
1,0,0,1,2,0,0,0.12504492085096963,0,0,0,0
2,1,0,1,0,0,0,0.4915204976541244,2,0,0,0
0,0,0,4,3,0,0,0.5583924782170628,1,0,0,2
3,1,1,0,4,0,0,0.04620774529915728,1,0,0,0
1,2,0,1,6,0,0,0.24799447230826688,0,0,0,2
